Produto;Filial;DataEvento;MesHorizonte;QtdComprar;ValorCompra;Urgencia;Classe;Fornecedor;CicloDias;FrequenciaAno
PC000340;Loja Centro;27/11/2026;4;71,0;1538,01;🟡 Planejado;E;Fornecedor Gamma;29,0;12,8
PC000340;Loja Centro;08/02/2027;6;54,0;1163,35;🟡 Planejado;E;Fornecedor Gamma;38,0;9,7
PC000100;Loja Centro;14/08/2026;1;77,0;12472,84;🚨 Urgente (até 7 dias);E;Fornecedor Beta;47,0;7,8
PC000100;Loja Centro;28/09/2026;2;44,0;7080,06;🟡 Planejado;E;Fornecedor Beta;47,0;7,8
PC000100;Loja Centro;12/11/2026;4;44,0;7080,06;🟡 Planejado;E;Fornecedor Beta;47,0;7,8
PC000100;Loja Centro;27/12/2026;5;44,0;7080,06;🟡 Planejado;E;Fornecedor Beta;47,0;7,8
PC000671;Loja Centro;22/08/2026;1;17,0;3070,14;🔴 Prioritário (até 30 dias);E;Fornecedor Beta;118,0;3,1
PC000671;Loja Centro;06/10/2026;2;17,0;3032,34;🟡 Planejado;E;Fornecedor Beta;118,0;3,1
PC000671;Loja Centro;20/11/2026;4;17,0;3020,49;🟡 Planejado;E;Fornecedor Beta;118,0;3,1
PC000671;Loja Centro;05/01/2027;5;18,0;3084,98;🟡 Planejado;E;Fornecedor Beta;118,0;3,1
PC000776;Loja Centro;09/11/2026;3;6,0;819,81;🟡 Planejado;E;Fornecedor Beta;372,0;1,0
PC000776;Loja Centro;24/12/2026;5;5,0;809,15;🟡 Planejado;E;Fornecedor Beta;371,0;1,0
PC000776;Loja Centro;07/02/2027;6;5,0;805,01;🟡 Planejado;E;Fornecedor Beta;371,0;1,0
PC000298;Loja Centro;09/11/2026;3;23,0;1240,48;🟡 Planejado;E;Fornecedor Beta;90,0;4,1
PC000298;Loja Centro;04/12/2026;4;29,0;1562,76;🟡 Planejado;E;Fornecedor Beta;71,0;5,1
PC000238;Loja Centro;14/08/2026;1;74,0;16079,5;🚨 Urgente (até 7 dias);E;Fornecedor Gamma;55,0;6,7
PC000238;Loja Centro;28/09/2026;2;37,0;8034,92;🟡 Planejado;E;Fornecedor Gamma;55,0;6,7
PC000238;Loja Centro;12/11/2026;4;37,0;8034,92;🟡 Planejado;E;Fornecedor Gamma;55,0;6,7
PC000238;Loja Centro;27/12/2026;5;37,0;8034,92;🟡 Planejado;E;Fornecedor Gamma;55,0;6,7
PC000101;Loja Centro;11/10/2026;2;26,0;860,59;🟡 Planejado;E;Fornecedor Beta;80,0;4,6
PC000101;Loja Centro;30/10/2026;3;35,0;1191,02;🟡 Planejado;E;Fornecedor Beta;58,0;6,3
PC000101;Loja Centro;18/11/2026;4;50,0;1680,79;🟡 Planejado;E;Fornecedor Beta;41,0;9,0
PC000656;Loja Centro;13/11/2026;4;3,0;1326,58;🟡 Planejado;E;Fornecedor Alfa;648,0;0,6
PC000656;Loja Centro;29/12/2026;5;3,0;1319,96;🟡 Planejado;E;Fornecedor Alfa;653,0;0,6
PC000240;Loja Centro;02/01/2027;5;11,0;947,15;🟡 Planejado;E;Fornecedor Alfa;196,0;1,9
PC000494;Loja Centro;13/09/2026;2;20,0;799,81;🟡 Planejado;E;Fornecedor Delta;104,0;3,5
PC000494;Loja Centro;13/10/2026;3;27,0;1072,17;🟡 Planejado;E;Fornecedor Delta;79,0;4,6
PC000494;Loja Centro;12/11/2026;4;38,0;1540,18;🟡 Planejado;E;Fornecedor Delta;58,0;6,3
PC000494;Loja Centro;30/01/2027;6;26,0;1052,34;🟡 Planejado;E;Fornecedor Delta;79,0;4,6
PC000506;Loja Centro;14/11/2026;4;4,0;746,98;🟡 Planejado;E;Fornecedor Gamma;510,0;0,7
PC000506;Loja Centro;30/12/2026;5;4,0;747,54;🟡 Planejado;E;Fornecedor Gamma;510,0;0,7
PC000867;Loja Centro;17/08/2026;1;27,0;743,62;🚨 Urgente (até 7 dias);E;Fornecedor Alfa;74,0;4,9
PC000867;Loja Centro;13/10/2026;3;54,0;1472,3;🟡 Planejado;E;Fornecedor Alfa;54,0;6,7
PC000867;Loja Centro;26/11/2026;4;38,0;1027,3;🟡 Planejado;E;Fornecedor Alfa;53,0;6,8
PC000607;Loja Centro;14/08/2026;1;23,0;869,3;🚨 Urgente (até 7 dias);E;Fornecedor Gamma;117,0;3,1
PC000607;Loja Centro;21/09/2026;2;20,0;753,27;🟡 Planejado;E;Fornecedor Gamma;104,0;3,5
PC000607;Loja Centro;17/10/2026;3;26,0;983,59;🟡 Planejado;E;Fornecedor Gamma;78,0;4,7
PC000607;Loja Centro;17/11/2026;4;33,0;1236,09;🟡 Planejado;E;Fornecedor Gamma;63,0;5,8
PC000607;Loja Centro;09/02/2027;6;22,0;839,52;🟡 Planejado;E;Fornecedor Gamma;93,0;3,9
PC000011;Loja Centro;13/09/2026;2;7,0;778,72;🟡 Planejado;E;Fornecedor Beta;321,0;1,1
PC000011;Loja Centro;19/10/2026;3;7,0;783,47;🟡 Planejado;E;Fornecedor Beta;277,0;1,3
PC000011;Loja Centro;17/11/2026;4;9,0;992,42;🟡 Planejado;E;Fornecedor Beta;218,0;1,7
PC000011;Loja Centro;03/02/2027;6;7,0;721,68;🟡 Planejado;E;Fornecedor Beta;299,0;1,2
PC000516;Loja Centro;14/08/2026;1;120,0;1355,72;🚨 Urgente (até 7 dias);E;Fornecedor Delta;33,0;11,1
PC000516;Loja Centro;04/10/2026;2;58,0;654,19;🟡 Planejado;E;Fornecedor Delta;35,0;10,3
PC000516;Loja Centro;19/10/2026;3;85,0;963,99;🟡 Planejado;E;Fornecedor Delta;24,0;15,3
PC000516;Loja Centro;28/11/2026;4;93,0;1053,95;🟡 Planejado;E;Fornecedor Delta;22,0;16,5
PC000926;Loja Centro;14/08/2026;1;52,0;2541,2;🚨 Urgente (até 7 dias);E;Fornecedor Beta;46,0;7,9
PC000926;Loja Centro;29/09/2026;2;45,0;2208,41;🟡 Planejado;E;Fornecedor Beta;46,0;7,9
PC000926;Loja Centro;14/11/2026;4;45,0;2208,41;🟡 Planejado;E;Fornecedor Beta;46,0;7,9
PC000926;Loja Centro;30/12/2026;5;45,0;2208,41;🟡 Planejado;E;Fornecedor Beta;46,0;7,9
PC000284;Loja Centro;14/08/2026;1;74,0;912,09;🚨 Urgente (até 7 dias);E;Fornecedor Beta;45,0;8,1
PC000284;Loja Centro;24/09/2026;2;49,0;601,42;🟡 Planejado;E;Fornecedor Beta;42,0;8,7
PC000284;Loja Centro;24/10/2026;3;60,0;743,38;🟡 Planejado;E;Fornecedor Beta;34,0;10,7
PC000284;Loja Centro;06/12/2026;4;63,0;775,84;🟡 Planejado;E;Fornecedor Beta;33,0;11,1
PC000033;Loja Centro;14/08/2026;1;30,0;3291,02;🚨 Urgente (até 7 dias);E;Fornecedor Gamma;99,0;3,7
PC000033;Loja Centro;29/09/2026;2;21,0;2297,99;🟡 Planejado;E;Fornecedor Gamma;99,0;3,7
PC000033;Loja Centro;14/11/2026;4;21,0;2297,99;🟡 Planejado;E;Fornecedor Gamma;99,0;3,7
PC000033;Loja Centro;30/12/2026;5;21,0;2297,99;🟡 Planejado;E;Fornecedor Gamma;99,0;3,7
PC000998;Loja Centro;23/09/2026;2;14,0;551,24;🟡 Planejado;E;Fornecedor Gamma;143,0;2,6
PC000998;Loja Centro;15/10/2026;3;20,0;786,83;🟡 Planejado;E;Fornecedor Gamma;101,0;3,6
PC000998;Loja Centro;17/11/2026;4;24,0;929,11;🟡 Planejado;E;Fornecedor Gamma;84,0;4,3
PC000998;Loja Centro;04/02/2027;6;17,0;653,45;🟡 Planejado;E;Fornecedor Gamma;121,0;3,0
PC000073;Loja Centro;14/08/2026;1;37,0;983,37;🚨 Urgente (até 7 dias);E;Fornecedor Alfa;86,0;4,3
PC000073;Loja Centro;27/09/2026;2;24,0;644,95;🟡 Planejado;E;Fornecedor Alfa;84,0;4,3
PC000073;Loja Centro;02/11/2026;3;27,0;721,87;🟡 Planejado;E;Fornecedor Alfa;75,0;4,9
PC000073;Loja Centro;19/12/2026;5;26,0;685,2;🟡 Planejado;E;Fornecedor Alfa;79,0;4,6
PC000073;Loja Centro;04/02/2027;6;25,0;663,67;🟡 Planejado;E;Fornecedor Alfa;81,0;4,5
PC000651;Loja Centro;03/09/2026;1;22,0;522,59;🔴 Prioritário (até 30 dias);E;Fornecedor Gamma;94,0;3,9
PC000651;Loja Centro;18/10/2026;3;22,0;528,61;🟡 Planejado;E;Fornecedor Gamma;93,0;3,9
PC000651;Loja Centro;02/12/2026;4;22,0;520,87;🟡 Planejado;E;Fornecedor Gamma;93,0;3,9
PC000651;Loja Centro;16/01/2027;6;22,0;520,67;🟡 Planejado;E;Fornecedor Gamma;93,0;3,9
PC000203;Loja Centro;17/11/2026;4;37,0;658,83;🟡 Planejado;E;Fornecedor Delta;55,0;6,7
PC000203;Loja Centro;01/02/2027;6;26,0;466,1;🟡 Planejado;E;Fornecedor Delta;78,0;4,7
PC000621;Loja Centro;04/11/2026;3;15,0;3204,3;🟡 Planejado;E;Fornecedor Gamma;135,0;2,7
PC000621;Loja Centro;19/12/2026;5;15,0;3204,3;🟡 Planejado;E;Fornecedor Gamma;135,0;2,7
PC000621;Loja Centro;02/02/2027;6;15,0;3204,3;🟡 Planejado;E;Fornecedor Gamma;135,0;2,7
PC000301;Loja Centro;26/10/2026;3;23,0;504,73;🟡 Planejado;E;Fornecedor Delta;89,0;4,1
PC000301;Loja Centro;26/11/2026;4;28,0;614,83;🟡 Planejado;E;Fornecedor Delta;73,0;5,0
PC000605;Loja Centro;29/10/2026;3;17,0;638,84;🟡 Planejado;E;Fornecedor Beta;124,0;2,9
PC000605;Loja Centro;28/11/2026;4;20,0;775,43;🟡 Planejado;E;Fornecedor Beta;102,0;3,6
PC000795;Loja Centro;26/08/2026;1;18,0;472,75;🔴 Prioritário (até 30 dias);E;Fornecedor Alfa;113,0;3,2
PC000795;Loja Centro;01/10/2026;2;20,0;532,68;🟡 Planejado;E;Fornecedor Alfa;101,0;3,6
PC000795;Loja Centro;26/10/2026;3;27,0;706,23;🟡 Planejado;E;Fornecedor Alfa;77,0;4,7
PC000795;Loja Centro;29/11/2026;4;31,0;821,55;🟡 Planejado;E;Fornecedor Alfa;66,0;5,5
PC000617;Loja Centro;27/01/2027;6;7,0;2937,99;🟡 Planejado;E;Fornecedor Delta;312,0;1,2
PC000455;Loja Centro;09/11/2026;3;18,0;393,64;🟡 Planejado;E;Fornecedor Gamma;112,0;3,3
PC000455;Loja Centro;26/12/2026;5;17,0;368,12;🟡 Planejado;E;Fornecedor Gamma;119,0;3,1
PC000455;Loja Centro;07/02/2027;6;17,0;374,5;🟡 Planejado;E;Fornecedor Gamma;116,0;3,1
PC000622;Loja Centro;17/01/2027;6;10,0;360,77;🟡 Planejado;E;Fornecedor Gamma;195,0;1,9
PC000014;Loja Centro;13/10/2026;3;23,0;596,95;🟡 Planejado;E;Fornecedor Alfa;99,0;3,7
PC000014;Loja Centro;12/11/2026;4;30,0;756,99;🟡 Planejado;E;Fornecedor Alfa;73,0;5,0
PC000677;Loja Centro;10/01/2027;5;8,0;348,34;🟡 Planejado;E;Fornecedor Gamma;259,0;1,4
PC000050;Loja Centro;31/10/2026;3;17,0;296,59;🟡 Planejado;E;Fornecedor Delta;121,0;3,0
PC000050;Loja Centro;22/11/2026;4;23,0;400,18;🟡 Planejado;E;Fornecedor Delta;89,0;4,1
PC000050;Loja Centro;08/02/2027;6;17,0;296,08;🟡 Planejado;E;Fornecedor Delta;121,0;3,0
PC000577;Loja Centro;19/08/2026;1;42,0;767,11;🚨 Urgente (até 7 dias);E;Fornecedor Alfa;49,0;7,4
PC000577;Loja Centro;03/10/2026;2;41,0;756,45;🟡 Planejado;E;Fornecedor Alfa;49,0;7,4
PC000577;Loja Centro;17/11/2026;4;41,0;756,45;🟡 Planejado;E;Fornecedor Alfa;49,0;7,4
PC000577;Loja Centro;01/01/2027;5;41,0;756,45;🟡 Planejado;E;Fornecedor Alfa;49,0;7,4
PC000202;Loja Centro;22/11/2026;4;11,0;203,16;🟡 Planejado;E;Fornecedor Beta;191,0;1,9
PC000202;Loja Centro;06/01/2027;5;11,0;202,57;🟡 Planejado;E;Fornecedor Beta;190,0;1,9
PC000902;Loja Centro;22/08/2026;1;20,0;205,19;🔴 Prioritário (até 30 dias);E;Fornecedor Alfa;102,0;3,6
PC000902;Loja Centro;06/10/2026;2;20,0;207,14;🟡 Planejado;E;Fornecedor Alfa;102,0;3,6
PC000902;Loja Centro;20/11/2026;4;20,0;207,08;🟡 Planejado;E;Fornecedor Alfa;101,0;3,6
PC000902;Loja Centro;04/01/2027;5;20,0;205,99;🟡 Planejado;E;Fornecedor Alfa;101,0;3,6
