Produto;Descricao;Categoria;Emissao;Quantidade;Vlr.Unitario;Vlr.Total;Custo Total;Promocao
LOJA0185;Loja 185 (Tipo d, Sortimento c);Tipo d;15/05/2014;13866,0;13,05;180927,0;117602,55;0
LOJA0185;Loja 185 (Tipo d, Sortimento c);Tipo d;15/06/2014;13701,0;13,17;180441,0;117286,65;0
LOJA0185;Loja 185 (Tipo d, Sortimento c);Tipo d;15/07/2014;14360,0;13,34;191557,0;124512,05;0
LOJA0185;Loja 185 (Tipo d, Sortimento c);Tipo d;15/08/2014;14410,0;12,79;184349,0;119826,85;0
LOJA0185;Loja 185 (Tipo d, Sortimento c);Tipo d;15/09/2014;13933,0;13,0;181090,0;117708,5;0
LOJA0185;Loja 185 (Tipo d, Sortimento c);Tipo d;15/10/2014;14038,0;13,03;182980,0;118937,0;0
LOJA0185;Loja 185 (Tipo d, Sortimento c);Tipo d;15/11/2014;14255,0;13,87;197743,0;128532,95;1
LOJA0185;Loja 185 (Tipo d, Sortimento c);Tipo d;15/12/2014;16369,0;14,03;229664,0;149281,6;0
LOJA0185;Loja 185 (Tipo d, Sortimento c);Tipo d;15/01/2015;14679,0;13,59;199533,0;129696,45;1
LOJA0185;Loja 185 (Tipo d, Sortimento c);Tipo d;15/02/2015;12877,0;12,94;166676,0;108339,4;0
LOJA0185;Loja 185 (Tipo d, Sortimento c);Tipo d;15/03/2015;14880,0;14,25;211983,0;137788,95;0
LOJA0185;Loja 185 (Tipo d, Sortimento c);Tipo d;15/04/2015;14506,0;13,72;198993,0;129345,45;0
LOJA0185;Loja 185 (Tipo d, Sortimento c);Tipo d;15/05/2015;12912,0;13,4;173026,0;112466,9;0
LOJA0185;Loja 185 (Tipo d, Sortimento c);Tipo d;15/06/2015;13458,0;13,33;179438,0;116634,7;0
LOJA0185;Loja 185 (Tipo d, Sortimento c);Tipo d;15/07/2015;13297,0;13,4;178213,0;115838,45;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/01/2013;9464,0;9,83;93012,0;60457,8;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/02/2013;8768,0;9,75;85466,0;55552,9;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/03/2013;9949,0;9,92;98647,0;64120,55;1
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/04/2013;9359,0;9,72;91010,0;59156,5;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/05/2013;8717,0;9,97;86939,0;56510,35;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/06/2013;9216,0;9,41;86726,0;56371,9;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/07/2013;10561,0;9,8;103528,0;67293,2;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/08/2013;9354,0;9,95;93074,0;60498,1;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/09/2013;8744,0;9,41;82239,0;53455,35;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/10/2013;9861,0;9,49;93607,0;60844,55;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/11/2013;9907,0;9,58;94896,0;61682,4;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/12/2013;11043,0;10,17;112309,0;73000,85;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/01/2014;9338,0;9,43;88070,0;57245,5;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/02/2014;9075,0;9,43;85537,0;55599,05;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/03/2014;9558,0;9,33;89178,0;57965,7;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/04/2014;9503,0;9,73;92497,0;60123,05;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/05/2014;9192,0;9,85;90548,0;58856,2;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/06/2014;8789,0;9,79;86026,0;55916,9;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/01/2015;9842,0;10,4;102361,0;66534,65;1
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/02/2015;8642,0;10,16;87779,0;57056,35;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/03/2015;10196,0;10,67;108838,0;70744,7;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/04/2015;9306,0;10,48;97519,0;63387,35;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/05/2015;8820,0;10,39;91673,0;59587,45;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/06/2015;9693,0;10,84;105118,0;68326,7;0
LOJA0186;Loja 186 (Tipo a, Sortimento a);Tipo a;15/07/2015;10122,0;10,57;106951,0;69518,15;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/01/2013;18752,0;7,79;146155,0;95000,75;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/02/2013;18011,0;7,84;141157,0;91752,05;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/03/2013;20003,0;8,28;165633,0;107661,45;1
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/04/2013;19031,0;7,73;147045,0;95579,25;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/05/2013;19030,0;7,87;149854,0;97405,1;1
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/06/2013;19537,0;7,55;147459,0;95848,35;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/07/2013;20846,0;8,23;171497,0;111473,05;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/08/2013;22894,0;7,65;175096,0;113812,4;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/09/2013;18621,0;7,62;141826,0;92186,9;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/10/2013;19383,0;7,69;149105,0;96918,25;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/11/2013;19767,0;8,17;161495,0;104971,75;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/12/2013;22137,0;9,06;200562,0;130365,3;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/01/2014;18665,0;8,0;149338,0;97069,7;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/02/2014;18501,0;7,93;146787,0;95411,55;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/03/2014;19528,0;7,83;152854,0;99355,1;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/04/2014;19087,0;8,11;154786,0;100610,9;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/05/2014;19171,0;7,92;151771,0;98651,15;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/06/2014;19610,0;7,73;151596,0;98537,4;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/07/2014;20312,0;8,24;167351,0;108778,15;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/08/2014;20314,0;8,23;167101,0;108615,65;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/09/2014;20308,0;7,78;158001,0;102700,65;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/10/2014;19741,0;7,92;156408,0;101665,2;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/11/2014;19914,0;8,36;166411,0;108167,15;1
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/12/2014;22031,0;9,26;203952,0;132568,8;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/01/2015;18881,0;8,29;156557,0;101762,05;1
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/02/2015;17676,0;7,94;140302,0;91196,3;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/03/2015;19456,0;8,32;161849,0;105201,85;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/04/2015;18721,0;8,53;159745,0;103834,25;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/05/2015;17714,0;8,22;145621,0;94653,65;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/06/2015;20501,0;7,96;163261,0;106119,65;0
LOJA0187;Loja 187 (Tipo a, Sortimento c);Tipo a;15/07/2015;20012,0;8,63;172736,0;112278,4;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/01/2013;10234,0;11,24;115025,0;74766,25;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/02/2013;9395,0;11,24;105631,0;68660,15;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/03/2013;11310,0;11,06;125090,0;81308,5;1
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/04/2013;10392,0;11,01;114428,0;74378,2;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/05/2013;10000,0;11,31;113130,0;73534,5;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/06/2013;9806,0;10,76;105507,0;68579,55;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/07/2013;11478,0;11,39;130771,0;85001,15;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/08/2013;11158,0;10,64;118689,0;77147,85;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/09/2013;9918,0;10,7;106083,0;68953,95;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/10/2013;10682,0;10,75;114806,0;74623,9;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/11/2013;10951,0;11,23;123033,0;79971,45;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/12/2013;11876,0;11,55;137174,0;89163,1;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/01/2014;11111,0;11,13;123689,0;80397,85;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/02/2014;10536,0;11,19;117846,0;76599,9;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/03/2014;11027,0;10,95;120700,0;78455,0;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/04/2014;10888,0;11,53;125502,0;81576,3;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/05/2014;11301,0;11,25;127126,0;82631,9;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/06/2014;9896,0;11,64;115212,0;74887,8;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/07/2014;11088,0;11,59;128556,0;83561,4;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/08/2014;11044,0;11,53;127310,0;82751,5;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/09/2014;10728,0;11,24;120549,0;78356,85;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/10/2014;11715,0;11,29;132220,0;85943,0;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/11/2014;11506,0;11,98;137817,0;89581,05;1
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/12/2014;12728,0;12,04;153183,0;99568,95;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/01/2015;12074,0;11,71;141427,0;91927,55;1
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/02/2015;10463,0;11,4;119328,0;77563,2;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/03/2015;11543,0;11,53;133105,0;86518,25;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/04/2015;11122,0;11,97;133092,0;86509,8;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/05/2015;10810,0;11,76;127108,0;82620,2;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/06/2015;11238,0;12,07;135620,0;88153,0;0
LOJA0188;Loja 188 (Tipo d, Sortimento a);Tipo d;15/07/2015;13371,0;11,67;156079,0;101451,35;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/01/2013;20930,0;10,3;215531,0;140095,15;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/02/2013;18985,0;10,58;200850,0;130552,5;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/03/2013;21807,0;10,6;231196,0;150277,4;1
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/04/2013;21037,0;10,35;217658,0;141477,7;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/05/2013;20646,0;10,62;219337,0;142569,05;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/06/2013;20224,0;10,5;212427,0;138077,55;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/07/2013;22483,0;10,73;241297,0;156843,05;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/08/2013;22333,0;10,2;227781,0;148057,65;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/09/2013;20443,0;10,21;208800,0;135720,0;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/10/2013;21627,0;10,08;217973,0;141682,45;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/11/2013;21689,0;10,46;226768,0;147399,2;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/12/2013;23858,0;10,92;260588,0;169382,2;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/01/2014;21667,0;10,3;223189,0;145072,85;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/02/2014;20241,0;10,33;209080,0;135902,0;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/03/2014;21248,0;10,22;217255,0;141215,75;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/04/2014;21554,0;10,46;225357,0;146482,05;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/05/2014;21784,0;10,35;225394,0;146506,1;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/06/2014;20273,0;10,6;214830,0;139639,5;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/07/2014;22017,0;10,49;230861,0;150059,65;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/08/2014;20101,0;10,25;206075,0;133948,75;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/09/2014;20805,0;10,22;212622,0;138204,3;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/10/2014;21156,0;10,18;215359,0;139983,35;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/11/2014;20663,0;10,65;220123,0;143079,95;1
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/12/2014;22979,0;10,88;249980,0;162487,0;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/01/2015;20911,0;10,56;220742,0;143482,3;1
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/02/2015;18514,0;10,25;189686,0;123295,9;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/03/2015;20895,0;10,5;219375,0;142593,75;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/04/2015;20274,0;10,53;213536,0;138798,4;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/05/2015;19316,0;10,45;201845,0;131199,25;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/06/2015;20053,0;10,85;217647,0;141470,55;0
LOJA0189;Loja 189 (Tipo d, Sortimento a);Tipo d;15/07/2015;21608,0;10,79;233160,0;151554,0;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/01/2013;15150,0;10,83;164112,0;106672,8;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/02/2013;13852,0;11,04;152902,0;99386,3;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/03/2013;16345,0;11,17;182600,0;118690,0;1
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/04/2013;15838,0;10,71;169662,0;110280,3;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/05/2013;14814,0;11,01;163167,0;106058,55;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/06/2013;15335,0;10,78;165343,0;107472,95;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/07/2013;17471,0;10,92;190772,0;124001,8;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/08/2013;15616,0;10,8;168697,0;109653,05;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/09/2013;15227,0;10,46;159230,0;103499,5;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/10/2013;16348,0;10,58;173038,0;112474,7;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/11/2013;16382,0;11,06;181219,0;117792,35;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/12/2013;18394,0;11,32;208132,0;135285,8;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/01/2014;16148,0;10,5;169543,0;110202,95;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/02/2014;15478,0;10,6;164080,0;106652,0;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/03/2014;16643,0;10,56;175758,0;114242,7;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/04/2014;16450,0;10,82;177918,0;115646,7;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/05/2014;16700,0;10,76;179757,0;116842,05;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/06/2014;15605,0;11,05;172464,0;112101,6;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/01/2015;16762,0;11,16;187123,0;121629,95;1
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/02/2015;15482,0;11,1;171881,0;111722,65;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/03/2015;18114,0;11,42;206934,0;134507,1;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/04/2015;17019,0;11,28;192031,0;124820,15;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/05/2015;16445,0;11,25;185028,0;120268,2;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/06/2015;17638,0;11,56;203814,0;132479,1;0
LOJA0190;Loja 190 (Tipo a, Sortimento a);Tipo a;15/07/2015;18841,0;11,28;212545,0;138154,25;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/01/2013;18147,0;9,98;181121,0;117728,65;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/02/2013;16625,0;10,05;167104,0;108617,6;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/03/2013;18895,0;10,02;189358,0;123082,7;1
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/04/2013;19710,0;9,67;190566,0;123867,9;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/05/2013;18150,0;9,95;180513,0;117333,45;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/06/2013;19048,0;9,74;185591,0;120634,15;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/07/2013;21751,0;9,69;210805,0;137023,25;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/08/2013;17074,0;9,29;158690,0;103148,5;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/09/2013;18421,0;8,6;158451,0;102993,15;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/10/2013;18982,0;9,01;171062,0;111190,3;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/11/2013;16806,0;9,4;158035,0;102722,75;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/12/2013;17787,0;9,91;176216,0;114540,4;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/01/2014;15845,0;9,43;149463,0;97150,95;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/02/2014;16238,0;9,26;150356,0;97731,4;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/03/2014;17791,0;9,22;164018,0;106611,7;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/04/2014;17445,0;9,31;162404,0;105562,6;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/05/2014;17205,0;9,34;160761,0;104494,65;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/06/2014;16319,0;9,5;154958,0;100722,7;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/01/2015;16610,0;9,62;159735,0;103827,75;1
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/02/2015;15515,0;9,65;149773,0;97352,45;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/03/2015;18041,0;9,75;175935,0;114357,75;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/04/2015;18039,0;9,65;174154,0;113200,1;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/05/2015;16488,0;9,86;162528,0;105643,2;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/06/2015;18011,0;9,79;176263,0;114570,95;0
LOJA0191;Loja 191 (Tipo a, Sortimento a);Tipo a;15/07/2015;19077,0;9,75;185959,0;120873,35;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/01/2013;9340,0;13,78;128744,0;83683,6;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/02/2013;9081,0;14,0;127175,0;82663,75;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/03/2013;11284,0;14,42;162752,0;105788,8;1
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/04/2013;12645,0;12,95;163730,0;106424,5;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/05/2013;12780,0;13,3;169968,0;110479,2;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/06/2013;12889,0;13,2;170197,0;110628,05;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/07/2013;14897,0;13,27;197756,0;128541,4;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/08/2013;13971,0;13,91;194388,0;126352,2;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/09/2013;13642,0;12,98;177130,0;115134,5;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/10/2013;14585,0;13,42;195712,0;127212,8;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/11/2013;14769,0;13,63;201326,0;130861,9;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/12/2013;16027,0;13,93;223196,0;145077,4;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/01/2014;14874,0;13,42;199590,0;129733,5;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/02/2014;13943,0;13,28;185147,0;120345,55;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/03/2014;15451,0;13,18;203667,0;132383,55;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/04/2014;15437,0;13,32;205620,0;133653,0;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/05/2014;16016,0;13,46;215514,0;140084,1;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/06/2014;16931,0;13,46;227820,0;148083,0;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/01/2015;21739,0;14,63;317950,0;206667,5;1
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/02/2015;19939,0;14,4;287204,0;186682,6;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/03/2015;22789,0;14,95;340587,0;221381,55;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/04/2015;21516,0;14,58;313679,0;203891,35;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/05/2015;21092,0;14,79;311890,0;202728,5;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/06/2015;22325,0;14,98;334330,0;217314,5;0
LOJA0192;Loja 192 (Tipo d, Sortimento c);Tipo d;15/07/2015;23485,0;15,05;353399,0;229709,35;0
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/01/2013;19221,0;6,61;127080,0;82602,0;0
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/02/2013;17545,0;6,8;119379,0;77596,35;0
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/03/2013;21224,0;6,9;146345,0;95124,25;1
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/04/2013;20124,0;6,45;129725,0;84321,25;0
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/05/2013;19176,0;6,89;132117,0;85876,05;0
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/06/2013;19471,0;6,45;125555,0;81610,75;0
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/07/2013;23299,0;6,77;157802,0;102571,3;0
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/08/2013;21396,0;6,72;143695,0;93401,75;0
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/09/2013;19250,0;6,57;126454,0;82195,1;0
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/10/2013;19931,0;6,54;130432,0;84780,8;0
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/11/2013;19433,0;6,82;132450,0;86092,5;0
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/12/2013;22679,0;7,33;166301,0;108095,65;0
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/01/2014;18876,0;6,73;127025,0;82566,25;0
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/02/2014;18716,0;6,69;125165,0;81357,25;0
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/03/2014;19811,0;6,57;130231,0;84650,15;0
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/04/2014;20023,0;6,77;135475,0;88058,75;0
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/05/2014;19711,0;6,76;133185,0;86570,25;0
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/06/2014;18614,0;6,93;128984,0;83839,6;0
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/07/2014;21066,0;6,75;142229,0;92448,85;0
LOJA0193;Loja 193 (Tipo a, Sortimento a);Tipo a;15/08/2014;19740,0;7,01;138330,0;89914,5;0
