Produto;Categoria;Emissao;Quantidade;Vlr.Total;Filial;_periodo_val
PC000176;Arrefecimento;01/10/2025;21;7056,05;Loja Norte;2025-10
PC000176;Arrefecimento;01/11/2025;27;9072,07;Loja Norte;2025-11
PC000176;Arrefecimento;01/12/2025;37;12432,1;Loja Norte;2025-12
PC000176;Arrefecimento;01/01/2026;23;7728,06;Loja Norte;2026-01
PC000176;Arrefecimento;01/02/2026;20;6720,05;Loja Norte;2026-02
PC000176;Arrefecimento;01/03/2026;20;6720,05;Loja Norte;2026-03
PC000176;Arrefecimento;01/04/2026;22;7392,06;Loja Norte;2026-04
PC000176;Arrefecimento;01/05/2026;24;8064,06;Loja Norte;2026-05
PC000176;Arrefecimento;01/06/2026;24;8064,06;Loja Norte;2026-06
PC000176;Arrefecimento;01/07/2026;19;6384,05;Loja Norte;2026-07
PC000176;Arrefecimento;01/08/2026;17;5712,04;Loja Norte;2026-08
PC000180;Arrefecimento;01/09/2022;6;2703,12;Loja Norte;2022-09
PC000180;Arrefecimento;01/10/2022;5;2252,6;Loja Norte;2022-10
PC000180;Arrefecimento;01/11/2022;8;3604,15;Loja Norte;2022-11
PC000180;Arrefecimento;01/12/2022;10;4505,19;Loja Norte;2022-12
PC000180;Arrefecimento;01/01/2023;7;3153,63;Loja Norte;2023-01
PC000180;Arrefecimento;01/02/2023;6;2703,12;Loja Norte;2023-02
PC000180;Arrefecimento;01/03/2023;7;3153,63;Loja Norte;2023-03
PC000180;Arrefecimento;01/04/2023;6;2703,12;Loja Norte;2023-04
PC000180;Arrefecimento;01/05/2023;7;3153,63;Loja Norte;2023-05
PC000180;Arrefecimento;01/06/2023;6;2703,12;Loja Norte;2023-06
PC000180;Arrefecimento;01/07/2023;7;3153,63;Loja Norte;2023-07
PC000180;Arrefecimento;01/08/2023;6;2703,12;Loja Norte;2023-08
PC000180;Arrefecimento;01/09/2023;6;2703,12;Loja Norte;2023-09
PC000180;Arrefecimento;01/10/2023;6;2703,12;Loja Norte;2023-10
PC000180;Arrefecimento;01/11/2023;9;4054,67;Loja Norte;2023-11
PC000180;Arrefecimento;01/12/2023;9;4054,67;Loja Norte;2023-12
PC000180;Arrefecimento;01/01/2024;6;2703,12;Loja Norte;2024-01
PC000180;Arrefecimento;01/02/2024;7;3153,63;Loja Norte;2024-02
PC000180;Arrefecimento;01/03/2024;8;3604,15;Loja Norte;2024-03
PC000180;Arrefecimento;01/04/2024;8;3604,15;Loja Norte;2024-04
PC000180;Arrefecimento;01/05/2024;6;2703,12;Loja Norte;2024-05
PC000180;Arrefecimento;01/06/2024;6;2703,12;Loja Norte;2024-06
PC000180;Arrefecimento;01/07/2024;6;2703,12;Loja Norte;2024-07
PC000180;Arrefecimento;01/08/2024;7;3153,63;Loja Norte;2024-08
PC000180;Arrefecimento;01/09/2024;6;2703,12;Loja Norte;2024-09
PC000180;Arrefecimento;01/10/2024;5;2252,6;Loja Norte;2024-10
PC000180;Arrefecimento;01/11/2024;7;3153,63;Loja Norte;2024-11
PC000180;Arrefecimento;01/12/2024;11;4955,71;Loja Norte;2024-12
PC000180;Arrefecimento;01/01/2025;7;3153,63;Loja Norte;2025-01
PC000180;Arrefecimento;01/02/2025;7;3153,63;Loja Norte;2025-02
PC000180;Arrefecimento;01/03/2025;8;3604,15;Loja Norte;2025-03
PC000180;Arrefecimento;01/04/2025;7;3153,63;Loja Norte;2025-04
PC000180;Arrefecimento;01/05/2025;7;3153,63;Loja Norte;2025-05
PC000180;Arrefecimento;01/06/2025;8;3604,15;Loja Norte;2025-06
PC000180;Arrefecimento;01/07/2025;6;2703,12;Loja Norte;2025-07
PC000180;Arrefecimento;01/08/2025;6;2703,12;Loja Norte;2025-08
PC000180;Arrefecimento;01/09/2025;6;2703,12;Loja Norte;2025-09
PC000180;Arrefecimento;01/10/2025;6;2703,12;Loja Norte;2025-10
PC000180;Arrefecimento;01/11/2025;7;3153,63;Loja Norte;2025-11
PC000180;Arrefecimento;01/12/2025;9;4054,67;Loja Norte;2025-12
PC000180;Arrefecimento;01/01/2026;7;3153,63;Loja Norte;2026-01
PC000180;Arrefecimento;01/02/2026;7;3153,63;Loja Norte;2026-02
PC000180;Arrefecimento;01/03/2026;8;3604,15;Loja Norte;2026-03
PC000180;Arrefecimento;01/04/2026;7;3153,63;Loja Norte;2026-04
PC000180;Arrefecimento;01/05/2026;7;3153,63;Loja Norte;2026-05
PC000180;Arrefecimento;01/06/2026;5;2252,6;Loja Norte;2026-06
PC000180;Arrefecimento;01/07/2026;6;2703,12;Loja Norte;2026-07
PC000180;Arrefecimento;01/08/2026;6;2703,12;Loja Norte;2026-08
PC000182;Arrefecimento;01/09/2022;1;286,01;Loja Norte;2022-09
PC000182;Arrefecimento;01/10/2022;1;286,01;Loja Norte;2022-10
PC000182;Arrefecimento;01/11/2022;1;286,01;Loja Norte;2022-11
PC000182;Arrefecimento;01/12/2022;2;572,02;Loja Norte;2022-12
PC000182;Arrefecimento;01/01/2023;1;286,01;Loja Norte;2023-01
PC000182;Arrefecimento;01/02/2023;1;286,01;Loja Norte;2023-02
PC000182;Arrefecimento;01/03/2023;1;286,01;Loja Norte;2023-03
PC000182;Arrefecimento;01/04/2023;1;286,01;Loja Norte;2023-04
PC000182;Arrefecimento;01/05/2023;1;286,01;Loja Norte;2023-05
PC000182;Arrefecimento;01/06/2023;1;286,01;Loja Norte;2023-06
PC000182;Arrefecimento;01/07/2023;1;286,01;Loja Norte;2023-07
PC000182;Arrefecimento;01/08/2023;1;286,01;Loja Norte;2023-08
PC000182;Arrefecimento;01/09/2023;1;286,01;Loja Norte;2023-09
PC000182;Arrefecimento;01/10/2023;1;286,01;Loja Norte;2023-10
PC000182;Arrefecimento;01/11/2023;1;286,01;Loja Norte;2023-11
PC000182;Arrefecimento;01/12/2023;2;572,02;Loja Norte;2023-12
PC000182;Arrefecimento;01/01/2024;1;286,01;Loja Norte;2024-01
PC000182;Arrefecimento;01/02/2024;1;286,01;Loja Norte;2024-02
PC000182;Arrefecimento;01/03/2024;1;286,01;Loja Norte;2024-03
PC000182;Arrefecimento;01/04/2024;1;286,01;Loja Norte;2024-04
PC000182;Arrefecimento;01/05/2024;1;286,01;Loja Norte;2024-05
PC000182;Arrefecimento;01/06/2024;1;286,01;Loja Norte;2024-06
PC000182;Arrefecimento;01/07/2024;1;286,01;Loja Norte;2024-07
PC000182;Arrefecimento;01/08/2024;1;286,01;Loja Norte;2024-08
PC000182;Arrefecimento;01/09/2024;1;286,01;Loja Norte;2024-09
PC000182;Arrefecimento;01/10/2024;1;286,01;Loja Norte;2024-10
PC000182;Arrefecimento;01/11/2024;2;572,02;Loja Norte;2024-11
PC000182;Arrefecimento;01/12/2024;1;286,01;Loja Norte;2024-12
PC000182;Arrefecimento;01/01/2025;1;286,01;Loja Norte;2025-01
PC000182;Arrefecimento;01/02/2025;1;286,01;Loja Norte;2025-02
PC000182;Arrefecimento;01/03/2025;1;286,01;Loja Norte;2025-03
PC000182;Arrefecimento;01/04/2025;1;286,01;Loja Norte;2025-04
PC000182;Arrefecimento;01/05/2025;1;286,01;Loja Norte;2025-05
PC000182;Arrefecimento;01/06/2025;1;286,01;Loja Norte;2025-06
PC000182;Arrefecimento;01/07/2025;1;286,01;Loja Norte;2025-07
PC000182;Arrefecimento;01/08/2025;1;286,01;Loja Norte;2025-08
PC000182;Arrefecimento;01/09/2025;1;286,01;Loja Norte;2025-09
PC000182;Arrefecimento;01/10/2025;1;286,01;Loja Norte;2025-10
PC000182;Arrefecimento;01/11/2025;2;572,02;Loja Norte;2025-11
PC000182;Arrefecimento;01/12/2025;2;572,02;Loja Norte;2025-12
PC000182;Arrefecimento;01/01/2026;1;286,01;Loja Norte;2026-01
PC000182;Arrefecimento;01/02/2026;1;286,01;Loja Norte;2026-02
PC000182;Arrefecimento;01/03/2026;1;286,01;Loja Norte;2026-03
PC000182;Arrefecimento;01/04/2026;1;286,01;Loja Norte;2026-04
PC000182;Arrefecimento;01/05/2026;1;286,01;Loja Norte;2026-05
PC000182;Arrefecimento;01/06/2026;1;286,01;Loja Norte;2026-06
PC000182;Arrefecimento;01/07/2026;1;286,01;Loja Norte;2026-07
PC000182;Arrefecimento;01/08/2026;1;286,01;Loja Norte;2026-08
PC000191;Arrefecimento;01/09/2022;11;584,39;Loja Norte;2022-09
PC000191;Arrefecimento;01/10/2022;12;637,51;Loja Norte;2022-10
PC000191;Arrefecimento;01/11/2022;19;1009,4;Loja Norte;2022-11
PC000191;Arrefecimento;01/12/2022;20;1062,52;Loja Norte;2022-12
PC000191;Arrefecimento;01/01/2023;11;584,39;Loja Norte;2023-01
PC000191;Arrefecimento;01/02/2023;15;796,89;Loja Norte;2023-02
PC000191;Arrefecimento;01/03/2023;16;850,02;Loja Norte;2023-03
PC000191;Arrefecimento;01/04/2023;15;796,89;Loja Norte;2023-04
PC000191;Arrefecimento;01/05/2023;11;584,39;Loja Norte;2023-05
PC000191;Arrefecimento;01/06/2023;15;796,89;Loja Norte;2023-06
PC000191;Arrefecimento;01/07/2023;13;690,64;Loja Norte;2023-07
PC000191;Arrefecimento;01/08/2023;13;690,64;Loja Norte;2023-08
PC000191;Arrefecimento;01/09/2023;11;584,39;Loja Norte;2023-09
PC000191;Arrefecimento;01/10/2023;12;637,51;Loja Norte;2023-10
PC000191;Arrefecimento;01/11/2023;16;850,02;Loja Norte;2023-11
PC000191;Arrefecimento;01/12/2023;23;1221,9;Loja Norte;2023-12
PC000191;Arrefecimento;01/01/2024;15;796,89;Loja Norte;2024-01
PC000191;Arrefecimento;01/02/2024;14;743,77;Loja Norte;2024-02
PC000191;Arrefecimento;01/03/2024;14;743,77;Loja Norte;2024-03
PC000191;Arrefecimento;01/04/2024;14;743,77;Loja Norte;2024-04
PC000191;Arrefecimento;01/05/2024;15;796,89;Loja Norte;2024-05
PC000191;Arrefecimento;01/06/2024;15;796,89;Loja Norte;2024-06
PC000191;Arrefecimento;01/07/2024;12;637,51;Loja Norte;2024-07
PC000191;Arrefecimento;01/08/2024;14;743,77;Loja Norte;2024-08
PC000191;Arrefecimento;01/09/2024;12;637,51;Loja Norte;2024-09
PC000191;Arrefecimento;01/10/2024;11;584,39;Loja Norte;2024-10
PC000191;Arrefecimento;01/11/2024;17;903,14;Loja Norte;2024-11
PC000191;Arrefecimento;01/12/2024;23;1221,9;Loja Norte;2024-12
PC000191;Arrefecimento;01/01/2025;14;743,77;Loja Norte;2025-01
PC000191;Arrefecimento;01/02/2025;16;850,02;Loja Norte;2025-02
PC000191;Arrefecimento;01/03/2025;16;850,02;Loja Norte;2025-03
PC000191;Arrefecimento;01/04/2025;17;903,14;Loja Norte;2025-04
PC000191;Arrefecimento;01/05/2025;13;690,64;Loja Norte;2025-05
PC000191;Arrefecimento;01/06/2025;16;850,02;Loja Norte;2025-06
PC000191;Arrefecimento;01/07/2025;14;743,77;Loja Norte;2025-07
PC000191;Arrefecimento;01/08/2025;11;584,39;Loja Norte;2025-08
PC000191;Arrefecimento;01/09/2025;13;690,64;Loja Norte;2025-09
PC000191;Arrefecimento;01/10/2025;13;690,64;Loja Norte;2025-10
PC000191;Arrefecimento;01/11/2025;18;956,27;Loja Norte;2025-11
PC000191;Arrefecimento;01/12/2025;20;1062,52;Loja Norte;2025-12
PC000191;Arrefecimento;01/01/2026;16;850,02;Loja Norte;2026-01
PC000191;Arrefecimento;01/02/2026;16;850,02;Loja Norte;2026-02
PC000191;Arrefecimento;01/03/2026;15;796,89;Loja Norte;2026-03
PC000191;Arrefecimento;01/04/2026;14;743,77;Loja Norte;2026-04
PC000191;Arrefecimento;01/05/2026;13;690,64;Loja Norte;2026-05
PC000191;Arrefecimento;01/06/2026;17;903,14;Loja Norte;2026-06
PC000191;Arrefecimento;01/07/2026;14;743,77;Loja Norte;2026-07
PC000191;Arrefecimento;01/08/2026;15;796,89;Loja Norte;2026-08
PC000202;Arrefecimento;01/09/2022;9;274,31;Loja Norte;2022-09
PC000202;Arrefecimento;01/10/2022;9;274,31;Loja Norte;2022-10
PC000202;Arrefecimento;01/11/2022;14;426,7;Loja Norte;2022-11
PC000202;Arrefecimento;01/12/2022;14;426,7;Loja Norte;2022-12
PC000202;Arrefecimento;01/01/2023;12;365,74;Loja Norte;2023-01
PC000202;Arrefecimento;01/02/2023;10;304,78;Loja Norte;2023-02
PC000202;Arrefecimento;01/03/2023;11;335,26;Loja Norte;2023-03
PC000202;Arrefecimento;01/04/2023;10;304,78;Loja Norte;2023-04
PC000202;Arrefecimento;01/05/2023;11;335,26;Loja Norte;2023-05
PC000202;Arrefecimento;01/06/2023;10;304,78;Loja Norte;2023-06
PC000202;Arrefecimento;01/07/2023;9;274,31;Loja Norte;2023-07
PC000202;Arrefecimento;01/08/2023;8;243,83;Loja Norte;2023-08
PC000202;Arrefecimento;01/09/2023;10;304,78;Loja Norte;2023-09
PC000202;Arrefecimento;01/10/2023;10;304,78;Loja Norte;2023-10
PC000202;Arrefecimento;01/11/2023;14;426,7;Loja Norte;2023-11
PC000202;Arrefecimento;01/12/2023;16;487,65;Loja Norte;2023-12
PC000202;Arrefecimento;01/01/2024;10;304,78;Loja Norte;2024-01
PC000202;Arrefecimento;01/02/2024;12;365,74;Loja Norte;2024-02
PC000202;Arrefecimento;01/03/2024;11;335,26;Loja Norte;2024-03
PC000202;Arrefecimento;01/04/2024;12;365,74;Loja Norte;2024-04
PC000202;Arrefecimento;01/05/2024;11;335,26;Loja Norte;2024-05
PC000202;Arrefecimento;01/06/2024;10;304,78;Loja Norte;2024-06
PC000202;Arrefecimento;01/07/2024;10;304,78;Loja Norte;2024-07
PC000202;Arrefecimento;01/08/2024;11;335,26;Loja Norte;2024-08
PC000202;Arrefecimento;01/09/2024;11;335,26;Loja Norte;2024-09
PC000202;Arrefecimento;01/10/2024;10;304,78;Loja Norte;2024-10
PC000202;Arrefecimento;01/11/2024;13;396,22;Loja Norte;2024-11
PC000202;Arrefecimento;01/12/2024;14;426,7;Loja Norte;2024-12
PC000202;Arrefecimento;01/01/2025;12;365,74;Loja Norte;2025-01
PC000202;Arrefecimento;01/02/2025;9;274,31;Loja Norte;2025-02
PC000202;Arrefecimento;01/03/2025;13;396,22;Loja Norte;2025-03
PC000202;Arrefecimento;01/04/2025;12;365,74;Loja Norte;2025-04
PC000202;Arrefecimento;01/05/2025;10;304,78;Loja Norte;2025-05
PC000202;Arrefecimento;01/06/2025;12;365,74;Loja Norte;2025-06
PC000202;Arrefecimento;01/07/2025;11;335,26;Loja Norte;2025-07
PC000202;Arrefecimento;01/08/2025;10;304,78;Loja Norte;2025-08
PC000202;Arrefecimento;01/09/2025;9;274,31;Loja Norte;2025-09
PC000202;Arrefecimento;01/10/2025;10;304,78;Loja Norte;2025-10
PC000202;Arrefecimento;01/11/2025;12;365,74;Loja Norte;2025-11
PC000202;Arrefecimento;01/12/2025;16;487,65;Loja Norte;2025-12
PC000202;Arrefecimento;01/01/2026;10;304,78;Loja Norte;2026-01
PC000202;Arrefecimento;01/02/2026;11;335,26;Loja Norte;2026-02
PC000202;Arrefecimento;01/03/2026;11;335,26;Loja Norte;2026-03
PC000202;Arrefecimento;01/04/2026;11;335,26;Loja Norte;2026-04
PC000202;Arrefecimento;01/05/2026;12;365,74;Loja Norte;2026-05
PC000202;Arrefecimento;01/06/2026;9;274,31;Loja Norte;2026-06
PC000202;Arrefecimento;01/07/2026;11;335,26;Loja Norte;2026-07
PC000202;Arrefecimento;01/08/2026;9;274,31;Loja Norte;2026-08
PC000203;Arrefecimento;01/10/2025;18;535,02;Loja Norte;2025-10
PC000203;Arrefecimento;01/11/2025;26;772,81;Loja Norte;2025-11
PC000203;Arrefecimento;01/12/2025;33;980,87;Loja Norte;2025-12
PC000203;Arrefecimento;01/01/2026;19;564,75;Loja Norte;2026-01
PC000203;Arrefecimento;01/02/2026;20;594,47;Loja Norte;2026-02
PC000203;Arrefecimento;01/03/2026;22;653,92;Loja Norte;2026-03
PC000203;Arrefecimento;01/04/2026;26;772,81;Loja Norte;2026-04
PC000203;Arrefecimento;01/05/2026;21;624,19;Loja Norte;2026-05
PC000203;Arrefecimento;01/06/2026;19;564,75;Loja Norte;2026-06
PC000203;Arrefecimento;01/07/2026;22;653,92;Loja Norte;2026-07
PC000203;Arrefecimento;01/08/2026;17;505,3;Loja Norte;2026-08
PC000206;Arrefecimento;01/09/2022;5;2962,28;Loja Norte;2022-09
PC000206;Arrefecimento;01/10/2022;6;3554,74;Loja Norte;2022-10
PC000206;Arrefecimento;01/11/2022;8;4739,65;Loja Norte;2022-11
PC000206;Arrefecimento;01/12/2022;8;4739,65;Loja Norte;2022-12
PC000206;Arrefecimento;01/01/2023;7;4147,2;Loja Norte;2023-01
PC000206;Arrefecimento;01/02/2023;6;3554,74;Loja Norte;2023-02
PC000206;Arrefecimento;01/03/2023;7;4147,2;Loja Norte;2023-03
PC000206;Arrefecimento;01/04/2023;6;3554,74;Loja Norte;2023-04
PC000206;Arrefecimento;01/05/2023;7;4147,2;Loja Norte;2023-05
PC000206;Arrefecimento;01/06/2023;7;4147,2;Loja Norte;2023-06
PC000206;Arrefecimento;01/07/2023;6;3554,74;Loja Norte;2023-07
PC000206;Arrefecimento;01/08/2023;6;3554,74;Loja Norte;2023-08
PC000206;Arrefecimento;01/09/2023;5;2962,28;Loja Norte;2023-09
PC000206;Arrefecimento;01/10/2023;5;2962,28;Loja Norte;2023-10
PC000206;Arrefecimento;01/11/2023;7;4147,2;Loja Norte;2023-11
PC000206;Arrefecimento;01/12/2023;9;5332,11;Loja Norte;2023-12
PC000206;Arrefecimento;01/01/2024;6;3554,74;Loja Norte;2024-01
PC000206;Arrefecimento;01/02/2024;7;4147,2;Loja Norte;2024-02
PC000206;Arrefecimento;01/03/2024;6;3554,74;Loja Norte;2024-03
PC000206;Arrefecimento;01/04/2024;6;3554,74;Loja Norte;2024-04
PC000206;Arrefecimento;01/05/2024;7;4147,2;Loja Norte;2024-05
PC000206;Arrefecimento;01/06/2024;6;3554,74;Loja Norte;2024-06
PC000206;Arrefecimento;01/07/2024;5;2962,28;Loja Norte;2024-07
PC000206;Arrefecimento;01/08/2024;7;4147,2;Loja Norte;2024-08
PC000206;Arrefecimento;01/09/2024;7;4147,2;Loja Norte;2024-09
PC000206;Arrefecimento;01/10/2024;6;3554,74;Loja Norte;2024-10
PC000206;Arrefecimento;01/11/2024;9;5332,11;Loja Norte;2024-11
PC000206;Arrefecimento;01/12/2024;11;6517,02;Loja Norte;2024-12
PC000206;Arrefecimento;01/01/2025;7;4147,2;Loja Norte;2025-01
PC000206;Arrefecimento;01/02/2025;7;4147,2;Loja Norte;2025-02
PC000206;Arrefecimento;01/03/2025;7;4147,2;Loja Norte;2025-03
PC000206;Arrefecimento;01/04/2025;7;4147,2;Loja Norte;2025-04
PC000206;Arrefecimento;01/05/2025;7;4147,2;Loja Norte;2025-05
PC000206;Arrefecimento;01/06/2025;7;4147,2;Loja Norte;2025-06
PC000206;Arrefecimento;01/07/2025;6;3554,74;Loja Norte;2025-07
PC000206;Arrefecimento;01/08/2025;6;3554,74;Loja Norte;2025-08
PC000206;Arrefecimento;01/09/2025;6;3554,74;Loja Norte;2025-09
PC000206;Arrefecimento;01/10/2025;7;4147,2;Loja Norte;2025-10
PC000206;Arrefecimento;01/11/2025;8;4739,65;Loja Norte;2025-11
PC000206;Arrefecimento;01/12/2025;10;5924,57;Loja Norte;2025-12
PC000206;Arrefecimento;01/01/2026;8;4739,65;Loja Norte;2026-01
PC000206;Arrefecimento;01/02/2026;8;4739,65;Loja Norte;2026-02
PC000206;Arrefecimento;01/03/2026;6;3554,74;Loja Norte;2026-03
PC000206;Arrefecimento;01/04/2026;7;4147,2;Loja Norte;2026-04
PC000206;Arrefecimento;01/05/2026;8;4739,65;Loja Norte;2026-05
PC000206;Arrefecimento;01/06/2026;6;3554,74;Loja Norte;2026-06
PC000206;Arrefecimento;01/07/2026;6;3554,74;Loja Norte;2026-07
PC000206;Arrefecimento;01/08/2026;6;3554,74;Loja Norte;2026-08
PC000207;Arrefecimento;01/09/2022;11;5746,09;Loja Norte;2022-09
PC000207;Arrefecimento;01/10/2022;14;7313,21;Loja Norte;2022-10
PC000207;Arrefecimento;01/11/2022;17;8880,33;Loja Norte;2022-11
PC000207;Arrefecimento;01/12/2022;17;8880,33;Loja Norte;2022-12
PC000207;Arrefecimento;01/01/2023;14;7313,21;Loja Norte;2023-01
PC000207;Arrefecimento;01/02/2023;14;7313,21;Loja Norte;2023-02
PC000207;Arrefecimento;01/03/2023;13;6790,84;Loja Norte;2023-03
PC000207;Arrefecimento;01/04/2023;16;8357,96;Loja Norte;2023-04
PC000207;Arrefecimento;01/05/2023;14;7313,21;Loja Norte;2023-05
PC000207;Arrefecimento;01/06/2023;15;7835,58;Loja Norte;2023-06
PC000207;Arrefecimento;01/07/2023;11;5746,09;Loja Norte;2023-07
PC000207;Arrefecimento;01/08/2023;11;5746,09;Loja Norte;2023-08
PC000207;Arrefecimento;01/09/2023;14;7313,21;Loja Norte;2023-09
PC000207;Arrefecimento;01/10/2023;11;5746,09;Loja Norte;2023-10
PC000207;Arrefecimento;01/11/2023;16;8357,96;Loja Norte;2023-11
PC000207;Arrefecimento;01/12/2023;19;9925,07;Loja Norte;2023-12
PC000207;Arrefecimento;01/01/2024;17;8880,33;Loja Norte;2024-01
PC000207;Arrefecimento;01/02/2024;16;8357,96;Loja Norte;2024-02
PC000207;Arrefecimento;01/03/2024;12;6268,47;Loja Norte;2024-03
PC000207;Arrefecimento;01/04/2024;14;7313,21;Loja Norte;2024-04
PC000207;Arrefecimento;01/05/2024;14;7313,21;Loja Norte;2024-05
PC000207;Arrefecimento;01/06/2024;12;6268,47;Loja Norte;2024-06
PC000207;Arrefecimento;01/07/2024;13;6790,84;Loja Norte;2024-07
PC000207;Arrefecimento;01/08/2024;12;6268,47;Loja Norte;2024-08
PC000207;Arrefecimento;01/09/2024;15;7835,58;Loja Norte;2024-09
PC000207;Arrefecimento;01/10/2024;13;6790,84;Loja Norte;2024-10
PC000207;Arrefecimento;01/11/2024;15;7835,58;Loja Norte;2024-11
PC000207;Arrefecimento;01/12/2024;22;11492,19;Loja Norte;2024-12
PC000207;Arrefecimento;01/01/2025;15;7835,58;Loja Norte;2025-01
PC000207;Arrefecimento;01/02/2025;14;7313,21;Loja Norte;2025-02
PC000207;Arrefecimento;01/03/2025;16;8357,96;Loja Norte;2025-03
PC000207;Arrefecimento;01/04/2025;15;7835,58;Loja Norte;2025-04
PC000207;Arrefecimento;01/05/2025;14;7313,21;Loja Norte;2025-05
PC000207;Arrefecimento;01/06/2025;14;7313,21;Loja Norte;2025-06
PC000207;Arrefecimento;01/07/2025;13;6790,84;Loja Norte;2025-07
PC000207;Arrefecimento;01/08/2025;11;5746,09;Loja Norte;2025-08
PC000207;Arrefecimento;01/09/2025;13;6790,84;Loja Norte;2025-09
PC000207;Arrefecimento;01/10/2025;14;7313,21;Loja Norte;2025-10
PC000207;Arrefecimento;01/11/2025;18;9402,7;Loja Norte;2025-11
PC000207;Arrefecimento;01/12/2025;24;12536,93;Loja Norte;2025-12
PC000207;Arrefecimento;01/01/2026;13;6790,84;Loja Norte;2026-01
PC000207;Arrefecimento;01/02/2026;13;6790,84;Loja Norte;2026-02
PC000207;Arrefecimento;01/03/2026;13;6790,84;Loja Norte;2026-03
PC000207;Arrefecimento;01/04/2026;15;7835,58;Loja Norte;2026-04
PC000207;Arrefecimento;01/05/2026;15;7835,58;Loja Norte;2026-05
PC000207;Arrefecimento;01/06/2026;12;6268,47;Loja Norte;2026-06
PC000207;Arrefecimento;01/07/2026;14;7313,21;Loja Norte;2026-07
PC000207;Arrefecimento;01/08/2026;13;6790,84;Loja Norte;2026-08
PC000209;Arrefecimento;01/09/2022;11;2297,86;Loja Norte;2022-09
PC000209;Arrefecimento;01/10/2022;10;2088,97;Loja Norte;2022-10
PC000209;Arrefecimento;01/11/2022;16;3342,34;Loja Norte;2022-11
PC000209;Arrefecimento;01/12/2022;17;3551,24;Loja Norte;2022-12
PC000209;Arrefecimento;01/01/2023;10;2088,97;Loja Norte;2023-01
PC000209;Arrefecimento;01/02/2023;12;2506,76;Loja Norte;2023-02
PC000209;Arrefecimento;01/03/2023;14;2924,55;Loja Norte;2023-03
PC000209;Arrefecimento;01/04/2023;14;2924,55;Loja Norte;2023-04
PC000209;Arrefecimento;01/05/2023;10;2088,97;Loja Norte;2023-05
PC000209;Arrefecimento;01/06/2023;11;2297,86;Loja Norte;2023-06
PC000209;Arrefecimento;01/07/2023;10;2088,97;Loja Norte;2023-07
PC000209;Arrefecimento;01/08/2023;10;2088,97;Loja Norte;2023-08
PC000209;Arrefecimento;01/09/2023;11;2297,86;Loja Norte;2023-09
PC000209;Arrefecimento;01/10/2023;11;2297,86;Loja Norte;2023-10
PC000209;Arrefecimento;01/11/2023;17;3551,24;Loja Norte;2023-11
PC000209;Arrefecimento;01/12/2023;22;4595,72;Loja Norte;2023-12
PC000209;Arrefecimento;01/01/2024;13;2715,66;Loja Norte;2024-01
PC000209;Arrefecimento;01/02/2024;14;2924,55;Loja Norte;2024-02
PC000209;Arrefecimento;01/03/2024;15;3133,45;Loja Norte;2024-03
PC000209;Arrefecimento;01/04/2024;11;2297,86;Loja Norte;2024-04
PC000209;Arrefecimento;01/05/2024;14;2924,55;Loja Norte;2024-05
PC000209;Arrefecimento;01/06/2024;11;2297,86;Loja Norte;2024-06
PC000209;Arrefecimento;01/07/2024;12;2506,76;Loja Norte;2024-07
PC000209;Arrefecimento;01/08/2024;10;2088,97;Loja Norte;2024-08
PC000209;Arrefecimento;01/09/2024;13;2715,66;Loja Norte;2024-09
PC000209;Arrefecimento;01/10/2024;12;2506,76;Loja Norte;2024-10
PC000209;Arrefecimento;01/11/2024;15;3133,45;Loja Norte;2024-11
PC000209;Arrefecimento;01/12/2024;19;3969,03;Loja Norte;2024-12
PC000209;Arrefecimento;01/01/2025;15;3133,45;Loja Norte;2025-01
PC000209;Arrefecimento;01/02/2025;13;2715,66;Loja Norte;2025-02
PC000209;Arrefecimento;01/03/2025;11;2297,86;Loja Norte;2025-03
PC000209;Arrefecimento;01/04/2025;12;2506,76;Loja Norte;2025-04
PC000209;Arrefecimento;01/05/2025;14;2924,55;Loja Norte;2025-05
PC000209;Arrefecimento;01/06/2025;14;2924,55;Loja Norte;2025-06
PC000209;Arrefecimento;01/07/2025;13;2715,66;Loja Norte;2025-07
PC000209;Arrefecimento;01/08/2025;10;2088,97;Loja Norte;2025-08
PC000209;Arrefecimento;01/09/2025;10;2088,97;Loja Norte;2025-09
PC000209;Arrefecimento;01/10/2025;11;2297,86;Loja Norte;2025-10
PC000209;Arrefecimento;01/11/2025;16;3342,34;Loja Norte;2025-11
PC000209;Arrefecimento;01/12/2025;19;3969,03;Loja Norte;2025-12
PC000209;Arrefecimento;01/01/2026;14;2924,55;Loja Norte;2026-01
PC000209;Arrefecimento;01/02/2026;12;2506,76;Loja Norte;2026-02
