Produto;Categoria;Emissao;Quantidade;Vlr.Total;Filial;_periodo_val
PC000176;Arrefecimento;01/12/2024;4;1555,14;Loja Sul;2024-12
PC000176;Arrefecimento;01/01/2025;3;1166,35;Loja Sul;2025-01
PC000176;Arrefecimento;01/02/2025;3;1166,35;Loja Sul;2025-02
PC000176;Arrefecimento;01/03/2025;3;1166,35;Loja Sul;2025-03
PC000176;Arrefecimento;01/04/2025;4;1555,14;Loja Sul;2025-04
PC000176;Arrefecimento;01/05/2025;3;1166,35;Loja Sul;2025-05
PC000176;Arrefecimento;01/06/2025;3;1166,35;Loja Sul;2025-06
PC000176;Arrefecimento;01/07/2025;3;1166,35;Loja Sul;2025-07
PC000176;Arrefecimento;01/08/2025;3;1166,35;Loja Sul;2025-08
PC000176;Arrefecimento;01/09/2025;3;1166,35;Loja Sul;2025-09
PC000176;Arrefecimento;01/10/2025;3;1166,35;Loja Sul;2025-10
PC000176;Arrefecimento;01/11/2025;4;1555,14;Loja Sul;2025-11
PC000176;Arrefecimento;01/12/2025;4;1555,14;Loja Sul;2025-12
PC000176;Arrefecimento;01/01/2026;4;1555,14;Loja Sul;2026-01
PC000176;Arrefecimento;01/02/2026;4;1555,14;Loja Sul;2026-02
PC000176;Arrefecimento;01/03/2026;4;1555,14;Loja Sul;2026-03
PC000176;Arrefecimento;01/04/2026;4;1555,14;Loja Sul;2026-04
PC000176;Arrefecimento;01/05/2026;4;1555,14;Loja Sul;2026-05
PC000176;Arrefecimento;01/06/2026;3;1166,35;Loja Sul;2026-06
PC000176;Arrefecimento;01/07/2026;3;1166,35;Loja Sul;2026-07
PC000176;Arrefecimento;01/08/2026;4;1555,14;Loja Sul;2026-08
PC000180;Arrefecimento;01/09/2022;33;12543,91;Loja Sul;2022-09
PC000180;Arrefecimento;01/10/2022;33;12543,91;Loja Sul;2022-10
PC000180;Arrefecimento;01/11/2022;32;12163,79;Loja Sul;2022-11
PC000180;Arrefecimento;01/12/2022;55;20906,52;Loja Sul;2022-12
PC000180;Arrefecimento;01/01/2023;28;10643,32;Loja Sul;2023-01
PC000180;Arrefecimento;01/02/2023;35;13304,15;Loja Sul;2023-02
PC000180;Arrefecimento;01/03/2023;30;11403,56;Loja Sul;2023-03
PC000180;Arrefecimento;01/04/2023;30;11403,56;Loja Sul;2023-04
PC000180;Arrefecimento;01/05/2023;33;12543,91;Loja Sul;2023-05
PC000180;Arrefecimento;01/06/2023;36;13684,27;Loja Sul;2023-06
PC000180;Arrefecimento;01/07/2023;31;11783,68;Loja Sul;2023-07
PC000180;Arrefecimento;01/08/2023;29;11023,44;Loja Sul;2023-08
PC000180;Arrefecimento;01/09/2023;27;10263,2;Loja Sul;2023-09
PC000180;Arrefecimento;01/10/2023;27;10263,2;Loja Sul;2023-10
PC000180;Arrefecimento;01/11/2023;42;15964,98;Loja Sul;2023-11
PC000180;Arrefecimento;01/12/2023;57;21666,76;Loja Sul;2023-12
PC000180;Arrefecimento;01/01/2024;27;10263,2;Loja Sul;2024-01
PC000180;Arrefecimento;01/02/2024;27;10263,2;Loja Sul;2024-02
PC000180;Arrefecimento;01/03/2024;38;14444,51;Loja Sul;2024-03
PC000180;Arrefecimento;01/04/2024;35;13304,15;Loja Sul;2024-04
PC000180;Arrefecimento;01/05/2024;33;12543,91;Loja Sul;2024-05
PC000180;Arrefecimento;01/06/2024;26;9883,08;Loja Sul;2024-06
PC000180;Arrefecimento;01/07/2024;29;11023,44;Loja Sul;2024-07
PC000180;Arrefecimento;01/08/2024;34;12924,03;Loja Sul;2024-08
PC000180;Arrefecimento;01/09/2024;27;10263,2;Loja Sul;2024-09
PC000180;Arrefecimento;01/10/2024;28;10643,32;Loja Sul;2024-10
PC000180;Arrefecimento;01/11/2024;42;15964,98;Loja Sul;2024-11
PC000180;Arrefecimento;01/12/2024;47;17865,57;Loja Sul;2024-12
PC000180;Arrefecimento;01/01/2025;34;12924,03;Loja Sul;2025-01
PC000180;Arrefecimento;01/02/2025;28;10643,32;Loja Sul;2025-02
PC000180;Arrefecimento;01/03/2025;39;14824,63;Loja Sul;2025-03
PC000180;Arrefecimento;01/04/2025;37;14064,39;Loja Sul;2025-04
PC000180;Arrefecimento;01/05/2025;32;12163,79;Loja Sul;2025-05
PC000180;Arrefecimento;01/06/2025;26;9883,08;Loja Sul;2025-06
PC000180;Arrefecimento;01/07/2025;26;9883,08;Loja Sul;2025-07
PC000180;Arrefecimento;01/08/2025;30;11403,56;Loja Sul;2025-08
PC000180;Arrefecimento;01/09/2025;31;11783,68;Loja Sul;2025-09
PC000180;Arrefecimento;01/10/2025;29;11023,44;Loja Sul;2025-10
PC000180;Arrefecimento;01/11/2025;37;14064,39;Loja Sul;2025-11
PC000180;Arrefecimento;01/12/2025;50;19005,93;Loja Sul;2025-12
PC000180;Arrefecimento;01/01/2026;38;14444,51;Loja Sul;2026-01
PC000180;Arrefecimento;01/02/2026;34;12924,03;Loja Sul;2026-02
PC000180;Arrefecimento;01/03/2026;32;12163,79;Loja Sul;2026-03
PC000180;Arrefecimento;01/04/2026;33;12543,91;Loja Sul;2026-04
PC000180;Arrefecimento;01/05/2026;40;15204,74;Loja Sul;2026-05
PC000180;Arrefecimento;01/06/2026;35;13304,15;Loja Sul;2026-06
PC000180;Arrefecimento;01/07/2026;30;11403,56;Loja Sul;2026-07
PC000180;Arrefecimento;01/08/2026;30;11403,56;Loja Sul;2026-08
PC000182;Arrefecimento;01/09/2022;3;780,3;Loja Sul;2022-09
PC000182;Arrefecimento;01/10/2022;3;780,3;Loja Sul;2022-10
PC000182;Arrefecimento;01/11/2022;4;1040,4;Loja Sul;2022-11
PC000182;Arrefecimento;01/12/2022;5;1300,5;Loja Sul;2022-12
PC000182;Arrefecimento;01/01/2023;4;1040,4;Loja Sul;2023-01
PC000182;Arrefecimento;01/02/2023;4;1040,4;Loja Sul;2023-02
PC000182;Arrefecimento;01/03/2023;4;1040,4;Loja Sul;2023-03
PC000182;Arrefecimento;01/04/2023;4;1040,4;Loja Sul;2023-04
PC000182;Arrefecimento;01/05/2023;3;780,3;Loja Sul;2023-05
PC000182;Arrefecimento;01/06/2023;4;1040,4;Loja Sul;2023-06
PC000182;Arrefecimento;01/07/2023;3;780,3;Loja Sul;2023-07
PC000182;Arrefecimento;01/08/2023;3;780,3;Loja Sul;2023-08
PC000182;Arrefecimento;01/09/2023;3;780,3;Loja Sul;2023-09
PC000182;Arrefecimento;01/10/2023;3;780,3;Loja Sul;2023-10
PC000182;Arrefecimento;01/11/2023;4;1040,4;Loja Sul;2023-11
PC000182;Arrefecimento;01/12/2023;5;1300,5;Loja Sul;2023-12
PC000182;Arrefecimento;01/01/2024;4;1040,4;Loja Sul;2024-01
PC000182;Arrefecimento;01/02/2024;4;1040,4;Loja Sul;2024-02
PC000182;Arrefecimento;01/03/2024;4;1040,4;Loja Sul;2024-03
PC000182;Arrefecimento;01/04/2024;4;1040,4;Loja Sul;2024-04
PC000182;Arrefecimento;01/05/2024;3;780,3;Loja Sul;2024-05
PC000182;Arrefecimento;01/06/2024;3;780,3;Loja Sul;2024-06
PC000182;Arrefecimento;01/07/2024;3;780,3;Loja Sul;2024-07
PC000182;Arrefecimento;01/08/2024;3;780,3;Loja Sul;2024-08
PC000182;Arrefecimento;01/09/2024;3;780,3;Loja Sul;2024-09
PC000182;Arrefecimento;01/10/2024;3;780,3;Loja Sul;2024-10
PC000182;Arrefecimento;01/11/2024;5;1300,5;Loja Sul;2024-11
PC000182;Arrefecimento;01/12/2024;4;1040,4;Loja Sul;2024-12
PC000182;Arrefecimento;01/01/2025;3;780,3;Loja Sul;2025-01
PC000182;Arrefecimento;01/02/2025;4;1040,4;Loja Sul;2025-02
PC000182;Arrefecimento;01/03/2025;4;1040,4;Loja Sul;2025-03
PC000182;Arrefecimento;01/04/2025;4;1040,4;Loja Sul;2025-04
PC000182;Arrefecimento;01/05/2025;4;1040,4;Loja Sul;2025-05
PC000182;Arrefecimento;01/06/2025;3;780,3;Loja Sul;2025-06
PC000182;Arrefecimento;01/07/2025;3;780,3;Loja Sul;2025-07
PC000182;Arrefecimento;01/08/2025;3;780,3;Loja Sul;2025-08
PC000182;Arrefecimento;01/09/2025;3;780,3;Loja Sul;2025-09
PC000182;Arrefecimento;01/10/2025;3;780,3;Loja Sul;2025-10
PC000182;Arrefecimento;01/11/2025;5;1300,5;Loja Sul;2025-11
PC000182;Arrefecimento;01/12/2025;6;1560,6;Loja Sul;2025-12
PC000182;Arrefecimento;01/01/2026;3;780,3;Loja Sul;2026-01
PC000182;Arrefecimento;01/02/2026;4;1040,4;Loja Sul;2026-02
PC000182;Arrefecimento;01/03/2026;3;780,3;Loja Sul;2026-03
PC000182;Arrefecimento;01/04/2026;3;780,3;Loja Sul;2026-04
PC000182;Arrefecimento;01/05/2026;3;780,3;Loja Sul;2026-05
PC000182;Arrefecimento;01/06/2026;4;1040,4;Loja Sul;2026-06
PC000182;Arrefecimento;01/07/2026;3;780,3;Loja Sul;2026-07
PC000182;Arrefecimento;01/08/2026;3;780,3;Loja Sul;2026-08
PC000191;Arrefecimento;01/09/2022;28;1827,23;Loja Sul;2022-09
PC000191;Arrefecimento;01/10/2022;30;1957,74;Loja Sul;2022-10
PC000191;Arrefecimento;01/11/2022;38;2479,81;Loja Sul;2022-11
PC000191;Arrefecimento;01/12/2022;39;2545,07;Loja Sul;2022-12
PC000191;Arrefecimento;01/01/2023;32;2088,26;Loja Sul;2023-01
PC000191;Arrefecimento;01/02/2023;39;2545,07;Loja Sul;2023-02
PC000191;Arrefecimento;01/03/2023;32;2088,26;Loja Sul;2023-03
PC000191;Arrefecimento;01/04/2023;33;2153,52;Loja Sul;2023-04
PC000191;Arrefecimento;01/05/2023;33;2153,52;Loja Sul;2023-05
PC000191;Arrefecimento;01/06/2023;30;1957,74;Loja Sul;2023-06
PC000191;Arrefecimento;01/07/2023;29;1892,49;Loja Sul;2023-07
PC000191;Arrefecimento;01/08/2023;29;1892,49;Loja Sul;2023-08
PC000191;Arrefecimento;01/09/2023;28;1827,23;Loja Sul;2023-09
PC000191;Arrefecimento;01/10/2023;33;2153,52;Loja Sul;2023-10
PC000191;Arrefecimento;01/11/2023;48;3132,39;Loja Sul;2023-11
PC000191;Arrefecimento;01/12/2023;51;3328,16;Loja Sul;2023-12
PC000191;Arrefecimento;01/01/2024;31;2023,0;Loja Sul;2024-01
PC000191;Arrefecimento;01/02/2024;36;2349,29;Loja Sul;2024-02
PC000191;Arrefecimento;01/03/2024;31;2023,0;Loja Sul;2024-03
PC000191;Arrefecimento;01/04/2024;30;1957,74;Loja Sul;2024-04
PC000191;Arrefecimento;01/05/2024;33;2153,52;Loja Sul;2024-05
PC000191;Arrefecimento;01/06/2024;36;2349,29;Loja Sul;2024-06
PC000191;Arrefecimento;01/07/2024;35;2284,03;Loja Sul;2024-07
PC000191;Arrefecimento;01/08/2024;31;2023,0;Loja Sul;2024-08
PC000191;Arrefecimento;01/09/2024;32;2088,26;Loja Sul;2024-09
PC000191;Arrefecimento;01/10/2024;31;2023,0;Loja Sul;2024-10
PC000191;Arrefecimento;01/11/2024;42;2740,84;Loja Sul;2024-11
PC000191;Arrefecimento;01/12/2024;45;2936,62;Loja Sul;2024-12
PC000191;Arrefecimento;01/01/2025;38;2479,81;Loja Sul;2025-01
PC000191;Arrefecimento;01/02/2025;34;2218,78;Loja Sul;2025-02
PC000191;Arrefecimento;01/03/2025;39;2545,07;Loja Sul;2025-03
PC000191;Arrefecimento;01/04/2025;35;2284,03;Loja Sul;2025-04
PC000191;Arrefecimento;01/05/2025;31;2023,0;Loja Sul;2025-05
PC000191;Arrefecimento;01/06/2025;31;2023,0;Loja Sul;2025-06
PC000191;Arrefecimento;01/07/2025;30;1957,74;Loja Sul;2025-07
PC000191;Arrefecimento;01/08/2025;32;2088,26;Loja Sul;2025-08
PC000191;Arrefecimento;01/09/2025;35;2284,03;Loja Sul;2025-09
PC000191;Arrefecimento;01/10/2025;34;2218,78;Loja Sul;2025-10
PC000191;Arrefecimento;01/11/2025;41;2675,58;Loja Sul;2025-11
PC000191;Arrefecimento;01/12/2025;46;3001,87;Loja Sul;2025-12
PC000191;Arrefecimento;01/01/2026;38;2479,81;Loja Sul;2026-01
PC000191;Arrefecimento;01/02/2026;43;2806,1;Loja Sul;2026-02
PC000191;Arrefecimento;01/03/2026;41;2675,58;Loja Sul;2026-03
PC000191;Arrefecimento;01/04/2026;44;2871,36;Loja Sul;2026-04
PC000191;Arrefecimento;01/05/2026;34;2218,78;Loja Sul;2026-05
PC000191;Arrefecimento;01/06/2026;35;2284,03;Loja Sul;2026-06
PC000191;Arrefecimento;01/07/2026;38;2479,81;Loja Sul;2026-07
PC000191;Arrefecimento;01/08/2026;27;1761,97;Loja Sul;2026-08
PC000202;Arrefecimento;01/09/2022;6;166,08;Loja Sul;2022-09
PC000202;Arrefecimento;01/10/2022;6;166,08;Loja Sul;2022-10
PC000202;Arrefecimento;01/11/2022;9;249,12;Loja Sul;2022-11
PC000202;Arrefecimento;01/12/2022;11;304,48;Loja Sul;2022-12
PC000202;Arrefecimento;01/01/2023;7;193,76;Loja Sul;2023-01
PC000202;Arrefecimento;01/02/2023;7;193,76;Loja Sul;2023-02
PC000202;Arrefecimento;01/03/2023;6;166,08;Loja Sul;2023-03
PC000202;Arrefecimento;01/04/2023;7;193,76;Loja Sul;2023-04
PC000202;Arrefecimento;01/05/2023;7;193,76;Loja Sul;2023-05
PC000202;Arrefecimento;01/06/2023;7;193,76;Loja Sul;2023-06
PC000202;Arrefecimento;01/07/2023;6;166,08;Loja Sul;2023-07
PC000202;Arrefecimento;01/08/2023;6;166,08;Loja Sul;2023-08
PC000202;Arrefecimento;01/09/2023;5;138,4;Loja Sul;2023-09
PC000202;Arrefecimento;01/10/2023;6;166,08;Loja Sul;2023-10
PC000202;Arrefecimento;01/11/2023;8;221,44;Loja Sul;2023-11
PC000202;Arrefecimento;01/12/2023;8;221,44;Loja Sul;2023-12
PC000202;Arrefecimento;01/01/2024;7;193,76;Loja Sul;2024-01
PC000202;Arrefecimento;01/02/2024;7;193,76;Loja Sul;2024-02
PC000202;Arrefecimento;01/03/2024;7;193,76;Loja Sul;2024-03
PC000202;Arrefecimento;01/04/2024;7;193,76;Loja Sul;2024-04
PC000202;Arrefecimento;01/05/2024;6;166,08;Loja Sul;2024-05
PC000202;Arrefecimento;01/06/2024;6;166,08;Loja Sul;2024-06
PC000202;Arrefecimento;01/07/2024;7;193,76;Loja Sul;2024-07
PC000202;Arrefecimento;01/08/2024;7;193,76;Loja Sul;2024-08
PC000202;Arrefecimento;01/09/2024;5;138,4;Loja Sul;2024-09
PC000202;Arrefecimento;01/10/2024;6;166,08;Loja Sul;2024-10
PC000202;Arrefecimento;01/11/2024;10;276,8;Loja Sul;2024-11
PC000202;Arrefecimento;01/12/2024;10;276,8;Loja Sul;2024-12
PC000202;Arrefecimento;01/01/2025;7;193,76;Loja Sul;2025-01
PC000202;Arrefecimento;01/02/2025;7;193,76;Loja Sul;2025-02
PC000202;Arrefecimento;01/03/2025;7;193,76;Loja Sul;2025-03
PC000202;Arrefecimento;01/04/2025;7;193,76;Loja Sul;2025-04
PC000202;Arrefecimento;01/05/2025;7;193,76;Loja Sul;2025-05
PC000202;Arrefecimento;01/06/2025;6;166,08;Loja Sul;2025-06
PC000202;Arrefecimento;01/07/2025;6;166,08;Loja Sul;2025-07
PC000202;Arrefecimento;01/08/2025;6;166,08;Loja Sul;2025-08
PC000202;Arrefecimento;01/09/2025;7;193,76;Loja Sul;2025-09
PC000202;Arrefecimento;01/10/2025;6;166,08;Loja Sul;2025-10
PC000202;Arrefecimento;01/11/2025;9;249,12;Loja Sul;2025-11
PC000202;Arrefecimento;01/12/2025;11;304,48;Loja Sul;2025-12
PC000202;Arrefecimento;01/01/2026;7;193,76;Loja Sul;2026-01
PC000202;Arrefecimento;01/02/2026;6;166,08;Loja Sul;2026-02
PC000202;Arrefecimento;01/03/2026;7;193,76;Loja Sul;2026-03
PC000202;Arrefecimento;01/04/2026;8;221,44;Loja Sul;2026-04
PC000202;Arrefecimento;01/05/2026;6;166,08;Loja Sul;2026-05
PC000202;Arrefecimento;01/06/2026;6;166,08;Loja Sul;2026-06
PC000202;Arrefecimento;01/07/2026;6;166,08;Loja Sul;2026-07
PC000202;Arrefecimento;01/08/2026;7;193,76;Loja Sul;2026-08
PC000203;Arrefecimento;01/09/2025;18;577,39;Loja Sul;2025-09
PC000203;Arrefecimento;01/10/2025;18;577,39;Loja Sul;2025-10
PC000203;Arrefecimento;01/11/2025;23;737,78;Loja Sul;2025-11
PC000203;Arrefecimento;01/12/2025;30;962,32;Loja Sul;2025-12
PC000203;Arrefecimento;01/01/2026;20;641,55;Loja Sul;2026-01
PC000203;Arrefecimento;01/02/2026;25;801,93;Loja Sul;2026-02
PC000203;Arrefecimento;01/03/2026;25;801,93;Loja Sul;2026-03
PC000203;Arrefecimento;01/04/2026;22;705,7;Loja Sul;2026-04
PC000203;Arrefecimento;01/05/2026;19;609,47;Loja Sul;2026-05
PC000203;Arrefecimento;01/06/2026;18;577,39;Loja Sul;2026-06
PC000203;Arrefecimento;01/07/2026;23;737,78;Loja Sul;2026-07
PC000203;Arrefecimento;01/08/2026;22;705,7;Loja Sul;2026-08
PC000206;Arrefecimento;01/09/2022;10;5807,26;Loja Sul;2022-09
PC000206;Arrefecimento;01/10/2022;10;5807,26;Loja Sul;2022-10
PC000206;Arrefecimento;01/11/2022;18;10453,06;Loja Sul;2022-11
PC000206;Arrefecimento;01/12/2022;18;10453,06;Loja Sul;2022-12
PC000206;Arrefecimento;01/01/2023;11;6387,98;Loja Sul;2023-01
PC000206;Arrefecimento;01/02/2023;14;8130,16;Loja Sul;2023-02
PC000206;Arrefecimento;01/03/2023;15;8710,89;Loja Sul;2023-03
PC000206;Arrefecimento;01/04/2023;13;7549,43;Loja Sul;2023-04
PC000206;Arrefecimento;01/05/2023;13;7549,43;Loja Sul;2023-05
PC000206;Arrefecimento;01/06/2023;12;6968,71;Loja Sul;2023-06
PC000206;Arrefecimento;01/07/2023;12;6968,71;Loja Sul;2023-07
PC000206;Arrefecimento;01/08/2023;10;5807,26;Loja Sul;2023-08
PC000206;Arrefecimento;01/09/2023;12;6968,71;Loja Sul;2023-09
PC000206;Arrefecimento;01/10/2023;11;6387,98;Loja Sul;2023-10
PC000206;Arrefecimento;01/11/2023;16;9291,61;Loja Sul;2023-11
PC000206;Arrefecimento;01/12/2023;21;12195,24;Loja Sul;2023-12
PC000206;Arrefecimento;01/01/2024;15;8710,89;Loja Sul;2024-01
PC000206;Arrefecimento;01/02/2024;13;7549,43;Loja Sul;2024-02
PC000206;Arrefecimento;01/03/2024;13;7549,43;Loja Sul;2024-03
PC000206;Arrefecimento;01/04/2024;12;6968,71;Loja Sul;2024-04
PC000206;Arrefecimento;01/05/2024;14;8130,16;Loja Sul;2024-05
PC000206;Arrefecimento;01/06/2024;13;7549,43;Loja Sul;2024-06
PC000206;Arrefecimento;01/07/2024;13;7549,43;Loja Sul;2024-07
PC000206;Arrefecimento;01/08/2024;14;8130,16;Loja Sul;2024-08
PC000206;Arrefecimento;01/09/2024;12;6968,71;Loja Sul;2024-09
PC000206;Arrefecimento;01/10/2024;12;6968,71;Loja Sul;2024-10
PC000206;Arrefecimento;01/11/2024;18;10453,06;Loja Sul;2024-11
PC000206;Arrefecimento;01/12/2024;22;12775,97;Loja Sul;2024-12
PC000206;Arrefecimento;01/01/2025;14;8130,16;Loja Sul;2025-01
PC000206;Arrefecimento;01/02/2025;13;7549,43;Loja Sul;2025-02
PC000206;Arrefecimento;01/03/2025;15;8710,89;Loja Sul;2025-03
PC000206;Arrefecimento;01/04/2025;13;7549,43;Loja Sul;2025-04
PC000206;Arrefecimento;01/05/2025;14;8130,16;Loja Sul;2025-05
PC000206;Arrefecimento;01/06/2025;14;8130,16;Loja Sul;2025-06
PC000206;Arrefecimento;01/07/2025;13;7549,43;Loja Sul;2025-07
PC000206;Arrefecimento;01/08/2025;11;6387,98;Loja Sul;2025-08
PC000206;Arrefecimento;01/09/2025;15;8710,89;Loja Sul;2025-09
PC000206;Arrefecimento;01/10/2025;11;6387,98;Loja Sul;2025-10
PC000206;Arrefecimento;01/11/2025;15;8710,89;Loja Sul;2025-11
PC000206;Arrefecimento;01/12/2025;21;12195,24;Loja Sul;2025-12
PC000206;Arrefecimento;01/01/2026;15;8710,89;Loja Sul;2026-01
PC000206;Arrefecimento;01/02/2026;15;8710,89;Loja Sul;2026-02
PC000206;Arrefecimento;01/03/2026;16;9291,61;Loja Sul;2026-03
PC000206;Arrefecimento;01/04/2026;16;9291,61;Loja Sul;2026-04
PC000206;Arrefecimento;01/05/2026;14;8130,16;Loja Sul;2026-05
PC000206;Arrefecimento;01/06/2026;16;9291,61;Loja Sul;2026-06
PC000206;Arrefecimento;01/07/2026;13;7549,43;Loja Sul;2026-07
PC000206;Arrefecimento;01/08/2026;12;6968,71;Loja Sul;2026-08
PC000207;Arrefecimento;01/09/2022;6;3241,67;Loja Sul;2022-09
PC000207;Arrefecimento;01/10/2022;7;3781,95;Loja Sul;2022-10
PC000207;Arrefecimento;01/11/2022;11;5943,07;Loja Sul;2022-11
PC000207;Arrefecimento;01/12/2022;14;7563,91;Loja Sul;2022-12
PC000207;Arrefecimento;01/01/2023;8;4322,23;Loja Sul;2023-01
PC000207;Arrefecimento;01/02/2023;9;4862,51;Loja Sul;2023-02
PC000207;Arrefecimento;01/03/2023;9;4862,51;Loja Sul;2023-03
PC000207;Arrefecimento;01/04/2023;8;4322,23;Loja Sul;2023-04
PC000207;Arrefecimento;01/05/2023;7;3781,95;Loja Sul;2023-05
PC000207;Arrefecimento;01/06/2023;9;4862,51;Loja Sul;2023-06
PC000207;Arrefecimento;01/07/2023;8;4322,23;Loja Sul;2023-07
PC000207;Arrefecimento;01/08/2023;7;3781,95;Loja Sul;2023-08
PC000207;Arrefecimento;01/09/2023;6;3241,67;Loja Sul;2023-09
PC000207;Arrefecimento;01/10/2023;8;4322,23;Loja Sul;2023-10
PC000207;Arrefecimento;01/11/2023;9;4862,51;Loja Sul;2023-11
PC000207;Arrefecimento;01/12/2023;12;6483,35;Loja Sul;2023-12
PC000207;Arrefecimento;01/01/2024;9;4862,51;Loja Sul;2024-01
PC000207;Arrefecimento;01/02/2024;10;5402,79;Loja Sul;2024-02
PC000207;Arrefecimento;01/03/2024;9;4862,51;Loja Sul;2024-03
PC000207;Arrefecimento;01/04/2024;7;3781,95;Loja Sul;2024-04
PC000207;Arrefecimento;01/05/2024;9;4862,51;Loja Sul;2024-05
PC000207;Arrefecimento;01/06/2024;7;3781,95;Loja Sul;2024-06
PC000207;Arrefecimento;01/07/2024;8;4322,23;Loja Sul;2024-07
PC000207;Arrefecimento;01/08/2024;7;3781,95;Loja Sul;2024-08
PC000207;Arrefecimento;01/09/2024;8;4322,23;Loja Sul;2024-09
PC000207;Arrefecimento;01/10/2024;6;3241,67;Loja Sul;2024-10
PC000207;Arrefecimento;01/11/2024;11;5943,07;Loja Sul;2024-11
PC000207;Arrefecimento;01/12/2024;12;6483,35;Loja Sul;2024-12
PC000207;Arrefecimento;01/01/2025;9;4862,51;Loja Sul;2025-01
PC000207;Arrefecimento;01/02/2025;9;4862,51;Loja Sul;2025-02
PC000207;Arrefecimento;01/03/2025;10;5402,79;Loja Sul;2025-03
PC000207;Arrefecimento;01/04/2025;9;4862,51;Loja Sul;2025-04
PC000207;Arrefecimento;01/05/2025;9;4862,51;Loja Sul;2025-05
PC000207;Arrefecimento;01/06/2025;8;4322,23;Loja Sul;2025-06
PC000207;Arrefecimento;01/07/2025;8;4322,23;Loja Sul;2025-07
PC000207;Arrefecimento;01/08/2025;6;3241,67;Loja Sul;2025-08
PC000207;Arrefecimento;01/09/2025;8;4322,23;Loja Sul;2025-09
PC000207;Arrefecimento;01/10/2025;6;3241,67;Loja Sul;2025-10
PC000207;Arrefecimento;01/11/2025;10;5402,79;Loja Sul;2025-11
PC000207;Arrefecimento;01/12/2025;13;7023,63;Loja Sul;2025-12
PC000207;Arrefecimento;01/01/2026;8;4322,23;Loja Sul;2026-01
PC000207;Arrefecimento;01/02/2026;9;4862,51;Loja Sul;2026-02
PC000207;Arrefecimento;01/03/2026;8;4322,23;Loja Sul;2026-03
PC000207;Arrefecimento;01/04/2026;8;4322,23;Loja Sul;2026-04
PC000207;Arrefecimento;01/05/2026;9;4862,51;Loja Sul;2026-05
PC000207;Arrefecimento;01/06/2026;8;4322,23;Loja Sul;2026-06
PC000207;Arrefecimento;01/07/2026;7;3781,95;Loja Sul;2026-07
PC000207;Arrefecimento;01/08/2026;7;3781,95;Loja Sul;2026-08
PC000209;Arrefecimento;01/09/2022;3;575,97;Loja Sul;2022-09
PC000209;Arrefecimento;01/10/2022;3;575,97;Loja Sul;2022-10
PC000209;Arrefecimento;01/11/2022;4;767,97;Loja Sul;2022-11
PC000209;Arrefecimento;01/12/2022;5;959,96;Loja Sul;2022-12
PC000209;Arrefecimento;01/01/2023;3;575,97;Loja Sul;2023-01
PC000209;Arrefecimento;01/02/2023;3;575,97;Loja Sul;2023-02
PC000209;Arrefecimento;01/03/2023;3;575,97;Loja Sul;2023-03
PC000209;Arrefecimento;01/04/2023;3;575,97;Loja Sul;2023-04
PC000209;Arrefecimento;01/05/2023;3;575,97;Loja Sul;2023-05
PC000209;Arrefecimento;01/06/2023;3;575,97;Loja Sul;2023-06
PC000209;Arrefecimento;01/07/2023;3;575,97;Loja Sul;2023-07
PC000209;Arrefecimento;01/08/2023;3;575,97;Loja Sul;2023-08
PC000209;Arrefecimento;01/09/2023;3;575,97;Loja Sul;2023-09
PC000209;Arrefecimento;01/10/2023;3;575,97;Loja Sul;2023-10
PC000209;Arrefecimento;01/11/2023;4;767,97;Loja Sul;2023-11
PC000209;Arrefecimento;01/12/2023;5;959,96;Loja Sul;2023-12
PC000209;Arrefecimento;01/01/2024;3;575,97;Loja Sul;2024-01
PC000209;Arrefecimento;01/02/2024;4;767,97;Loja Sul;2024-02
PC000209;Arrefecimento;01/03/2024;4;767,97;Loja Sul;2024-03
PC000209;Arrefecimento;01/04/2024;3;575,97;Loja Sul;2024-04
PC000209;Arrefecimento;01/05/2024;3;575,97;Loja Sul;2024-05
PC000209;Arrefecimento;01/06/2024;3;575,97;Loja Sul;2024-06
PC000209;Arrefecimento;01/07/2024;3;575,97;Loja Sul;2024-07
PC000209;Arrefecimento;01/08/2024;3;575,97;Loja Sul;2024-08
PC000209;Arrefecimento;01/09/2024;3;575,97;Loja Sul;2024-09
PC000209;Arrefecimento;01/10/2024;3;575,97;Loja Sul;2024-10
PC000209;Arrefecimento;01/11/2024;5;959,96;Loja Sul;2024-11
PC000209;Arrefecimento;01/12/2024;6;1151,95;Loja Sul;2024-12
PC000209;Arrefecimento;01/01/2025;4;767,97;Loja Sul;2025-01
PC000209;Arrefecimento;01/02/2025;4;767,97;Loja Sul;2025-02
PC000209;Arrefecimento;01/03/2025;4;767,97;Loja Sul;2025-03
PC000209;Arrefecimento;01/04/2025;4;767,97;Loja Sul;2025-04
PC000209;Arrefecimento;01/05/2025;3;575,97;Loja Sul;2025-05
PC000209;Arrefecimento;01/06/2025;3;575,97;Loja Sul;2025-06
PC000209;Arrefecimento;01/07/2025;3;575,97;Loja Sul;2025-07
PC000209;Arrefecimento;01/08/2025;3;575,97;Loja Sul;2025-08
PC000209;Arrefecimento;01/09/2025;4;767,97;Loja Sul;2025-09
PC000209;Arrefecimento;01/10/2025;3;575,97;Loja Sul;2025-10
PC000209;Arrefecimento;01/11/2025;4;767,97;Loja Sul;2025-11
PC000209;Arrefecimento;01/12/2025;5;959,96;Loja Sul;2025-12
