Produto;Categoria;Emissao;Quantidade;Vlr.Total;Filial;_periodo_val
PC000245;Arrefecimento;01/01/2024;5;2774,71;Loja Centro;2024-01
PC000245;Arrefecimento;01/02/2024;5;2774,71;Loja Centro;2024-02
PC000245;Arrefecimento;01/03/2024;6;3329,65;Loja Centro;2024-03
PC000245;Arrefecimento;01/04/2024;6;3329,65;Loja Centro;2024-04
PC000245;Arrefecimento;01/05/2024;6;3329,65;Loja Centro;2024-05
PC000245;Arrefecimento;01/06/2024;5;2774,71;Loja Centro;2024-06
PC000245;Arrefecimento;01/07/2024;6;3329,65;Loja Centro;2024-07
PC000245;Arrefecimento;01/08/2024;5;2774,71;Loja Centro;2024-08
PC000245;Arrefecimento;01/09/2024;4;2219,77;Loja Centro;2024-09
PC000245;Arrefecimento;01/10/2024;5;2774,71;Loja Centro;2024-10
PC000245;Arrefecimento;01/11/2024;8;4439,53;Loja Centro;2024-11
PC000245;Arrefecimento;01/12/2024;9;4994,47;Loja Centro;2024-12
PC000245;Arrefecimento;01/01/2025;5;2774,71;Loja Centro;2025-01
PC000245;Arrefecimento;01/02/2025;5;2774,71;Loja Centro;2025-02
PC000245;Arrefecimento;01/03/2025;6;3329,65;Loja Centro;2025-03
PC000245;Arrefecimento;01/04/2025;6;3329,65;Loja Centro;2025-04
PC000245;Arrefecimento;01/05/2025;5;2774,71;Loja Centro;2025-05
PC000245;Arrefecimento;01/06/2025;6;3329,65;Loja Centro;2025-06
PC000245;Arrefecimento;01/07/2025;5;2774,71;Loja Centro;2025-07
PC000245;Arrefecimento;01/08/2025;6;3329,65;Loja Centro;2025-08
PC000245;Arrefecimento;01/09/2025;5;2774,71;Loja Centro;2025-09
PC000245;Arrefecimento;01/10/2025;6;3329,65;Loja Centro;2025-10
PC000245;Arrefecimento;01/11/2025;7;3884,59;Loja Centro;2025-11
PC000245;Arrefecimento;01/12/2025;9;4994,47;Loja Centro;2025-12
PC000245;Arrefecimento;01/01/2026;5;2774,71;Loja Centro;2026-01
PC000245;Arrefecimento;01/02/2026;5;2774,71;Loja Centro;2026-02
PC000245;Arrefecimento;01/03/2026;6;3329,65;Loja Centro;2026-03
PC000245;Arrefecimento;01/04/2026;7;3884,59;Loja Centro;2026-04
PC000245;Arrefecimento;01/05/2026;6;3329,65;Loja Centro;2026-05
PC000245;Arrefecimento;01/06/2026;5;2774,71;Loja Centro;2026-06
PC000245;Arrefecimento;01/07/2026;5;2774,71;Loja Centro;2026-07
PC000245;Arrefecimento;01/08/2026;6;3329,65;Loja Centro;2026-08
PC000255;Arrefecimento;01/09/2022;6;2701,79;Loja Centro;2022-09
PC000255;Arrefecimento;01/10/2022;7;3152,08;Loja Centro;2022-10
PC000255;Arrefecimento;01/11/2022;11;4953,28;Loja Centro;2022-11
PC000255;Arrefecimento;01/12/2022;10;4502,98;Loja Centro;2022-12
PC000255;Arrefecimento;01/01/2023;8;3602,38;Loja Centro;2023-01
PC000255;Arrefecimento;01/02/2023;9;4052,68;Loja Centro;2023-02
PC000255;Arrefecimento;01/03/2023;9;4052,68;Loja Centro;2023-03
PC000255;Arrefecimento;01/04/2023;7;3152,08;Loja Centro;2023-04
PC000255;Arrefecimento;01/05/2023;6;2701,79;Loja Centro;2023-05
PC000255;Arrefecimento;01/06/2023;7;3152,08;Loja Centro;2023-06
PC000255;Arrefecimento;01/07/2023;8;3602,38;Loja Centro;2023-07
PC000255;Arrefecimento;01/08/2023;6;2701,79;Loja Centro;2023-08
PC000255;Arrefecimento;01/09/2023;7;3152,08;Loja Centro;2023-09
PC000255;Arrefecimento;01/10/2023;6;2701,79;Loja Centro;2023-10
PC000255;Arrefecimento;01/11/2023;11;4953,28;Loja Centro;2023-11
PC000255;Arrefecimento;01/12/2023;9;4052,68;Loja Centro;2023-12
PC000255;Arrefecimento;01/01/2024;6;2701,79;Loja Centro;2024-01
PC000255;Arrefecimento;01/02/2024;8;3602,38;Loja Centro;2024-02
PC000255;Arrefecimento;01/03/2024;8;3602,38;Loja Centro;2024-03
PC000255;Arrefecimento;01/04/2024;9;4052,68;Loja Centro;2024-04
PC000255;Arrefecimento;01/05/2024;8;3602,38;Loja Centro;2024-05
PC000255;Arrefecimento;01/06/2024;6;2701,79;Loja Centro;2024-06
PC000255;Arrefecimento;01/07/2024;7;3152,08;Loja Centro;2024-07
PC000255;Arrefecimento;01/08/2024;6;2701,79;Loja Centro;2024-08
PC000255;Arrefecimento;01/09/2024;6;2701,79;Loja Centro;2024-09
PC000255;Arrefecimento;01/10/2024;7;3152,08;Loja Centro;2024-10
PC000255;Arrefecimento;01/11/2024;11;4953,28;Loja Centro;2024-11
PC000255;Arrefecimento;01/12/2024;11;4953,28;Loja Centro;2024-12
PC000255;Arrefecimento;01/01/2025;7;3152,08;Loja Centro;2025-01
PC000255;Arrefecimento;01/02/2025;8;3602,38;Loja Centro;2025-02
PC000255;Arrefecimento;01/03/2025;7;3152,08;Loja Centro;2025-03
PC000255;Arrefecimento;01/04/2025;8;3602,38;Loja Centro;2025-04
PC000255;Arrefecimento;01/05/2025;7;3152,08;Loja Centro;2025-05
PC000255;Arrefecimento;01/06/2025;7;3152,08;Loja Centro;2025-06
PC000255;Arrefecimento;01/07/2025;7;3152,08;Loja Centro;2025-07
PC000255;Arrefecimento;01/08/2025;7;3152,08;Loja Centro;2025-08
PC000255;Arrefecimento;01/09/2025;6;2701,79;Loja Centro;2025-09
PC000255;Arrefecimento;01/10/2025;7;3152,08;Loja Centro;2025-10
PC000255;Arrefecimento;01/11/2025;9;4052,68;Loja Centro;2025-11
PC000255;Arrefecimento;01/12/2025;12;5403,57;Loja Centro;2025-12
PC000255;Arrefecimento;01/01/2026;7;3152,08;Loja Centro;2026-01
PC000255;Arrefecimento;01/02/2026;9;4052,68;Loja Centro;2026-02
PC000255;Arrefecimento;01/03/2026;7;3152,08;Loja Centro;2026-03
PC000255;Arrefecimento;01/04/2026;8;3602,38;Loja Centro;2026-04
PC000255;Arrefecimento;01/05/2026;7;3152,08;Loja Centro;2026-05
PC000255;Arrefecimento;01/06/2026;7;3152,08;Loja Centro;2026-06
PC000255;Arrefecimento;01/07/2026;6;2701,79;Loja Centro;2026-07
PC000255;Arrefecimento;01/08/2026;7;3152,08;Loja Centro;2026-08
PC000260;Arrefecimento;01/09/2022;14;6569,13;Loja Centro;2022-09
PC000260;Arrefecimento;01/10/2022;15;7038,36;Loja Centro;2022-10
PC000260;Arrefecimento;01/11/2022;18;8446,03;Loja Centro;2022-11
PC000260;Arrefecimento;01/12/2022;25;11730,59;Loja Centro;2022-12
PC000260;Arrefecimento;01/01/2023;17;7976,8;Loja Centro;2023-01
PC000260;Arrefecimento;01/02/2023;16;7507,58;Loja Centro;2023-02
PC000260;Arrefecimento;01/03/2023;16;7507,58;Loja Centro;2023-03
PC000260;Arrefecimento;01/04/2023;14;6569,13;Loja Centro;2023-04
PC000260;Arrefecimento;01/05/2023;15;7038,36;Loja Centro;2023-05
PC000260;Arrefecimento;01/06/2023;16;7507,58;Loja Centro;2023-06
PC000260;Arrefecimento;01/07/2023;13;6099,91;Loja Centro;2023-07
PC000260;Arrefecimento;01/08/2023;12;5630,68;Loja Centro;2023-08
PC000260;Arrefecimento;01/09/2023;14;6569,13;Loja Centro;2023-09
PC000260;Arrefecimento;01/10/2023;14;6569,13;Loja Centro;2023-10
PC000260;Arrefecimento;01/11/2023;17;7976,8;Loja Centro;2023-11
PC000260;Arrefecimento;01/12/2023;24;11261,37;Loja Centro;2023-12
PC000260;Arrefecimento;01/01/2024;16;7507,58;Loja Centro;2024-01
PC000260;Arrefecimento;01/02/2024;18;8446,03;Loja Centro;2024-02
PC000260;Arrefecimento;01/03/2024;16;7507,58;Loja Centro;2024-03
PC000260;Arrefecimento;01/04/2024;19;8915,25;Loja Centro;2024-04
PC000260;Arrefecimento;01/05/2024;16;7507,58;Loja Centro;2024-05
PC000260;Arrefecimento;01/06/2024;13;6099,91;Loja Centro;2024-06
PC000260;Arrefecimento;01/07/2024;14;6569,13;Loja Centro;2024-07
PC000260;Arrefecimento;01/08/2024;13;6099,91;Loja Centro;2024-08
PC000260;Arrefecimento;01/09/2024;14;6569,13;Loja Centro;2024-09
PC000260;Arrefecimento;01/10/2024;15;7038,36;Loja Centro;2024-10
PC000260;Arrefecimento;01/11/2024;21;9853,7;Loja Centro;2024-11
PC000260;Arrefecimento;01/12/2024;21;9853,7;Loja Centro;2024-12
PC000260;Arrefecimento;01/01/2025;14;6569,13;Loja Centro;2025-01
PC000260;Arrefecimento;01/02/2025;17;7976,8;Loja Centro;2025-02
PC000260;Arrefecimento;01/03/2025;18;8446,03;Loja Centro;2025-03
PC000260;Arrefecimento;01/04/2025;16;7507,58;Loja Centro;2025-04
PC000260;Arrefecimento;01/05/2025;13;6099,91;Loja Centro;2025-05
PC000260;Arrefecimento;01/06/2025;14;6569,13;Loja Centro;2025-06
PC000260;Arrefecimento;01/07/2025;17;7976,8;Loja Centro;2025-07
PC000260;Arrefecimento;01/08/2025;14;6569,13;Loja Centro;2025-08
PC000260;Arrefecimento;01/09/2025;14;6569,13;Loja Centro;2025-09
PC000260;Arrefecimento;01/10/2025;16;7507,58;Loja Centro;2025-10
PC000260;Arrefecimento;01/11/2025;20;9384,47;Loja Centro;2025-11
PC000260;Arrefecimento;01/12/2025;28;13138,26;Loja Centro;2025-12
PC000260;Arrefecimento;01/01/2026;16;7507,58;Loja Centro;2026-01
PC000260;Arrefecimento;01/02/2026;16;7507,58;Loja Centro;2026-02
PC000260;Arrefecimento;01/03/2026;19;8915,25;Loja Centro;2026-03
PC000260;Arrefecimento;01/04/2026;17;7976,8;Loja Centro;2026-04
PC000260;Arrefecimento;01/05/2026;15;7038,36;Loja Centro;2026-05
PC000260;Arrefecimento;01/06/2026;17;7976,8;Loja Centro;2026-06
PC000260;Arrefecimento;01/07/2026;15;7038,36;Loja Centro;2026-07
PC000260;Arrefecimento;01/08/2026;13;6099,91;Loja Centro;2026-08
PC000263;Arrefecimento;01/09/2022;15;4135,59;Loja Centro;2022-09
PC000263;Arrefecimento;01/10/2022;15;4135,59;Loja Centro;2022-10
PC000263;Arrefecimento;01/11/2022;22;6065,53;Loja Centro;2022-11
PC000263;Arrefecimento;01/12/2022;21;5789,82;Loja Centro;2022-12
PC000263;Arrefecimento;01/01/2023;19;5238,41;Loja Centro;2023-01
PC000263;Arrefecimento;01/02/2023;15;4135,59;Loja Centro;2023-02
PC000263;Arrefecimento;01/03/2023;20;5514,12;Loja Centro;2023-03
PC000263;Arrefecimento;01/04/2023;15;4135,59;Loja Centro;2023-04
PC000263;Arrefecimento;01/05/2023;16;4411,29;Loja Centro;2023-05
PC000263;Arrefecimento;01/06/2023;15;4135,59;Loja Centro;2023-06
PC000263;Arrefecimento;01/07/2023;13;3584,18;Loja Centro;2023-07
PC000263;Arrefecimento;01/08/2023;16;4411,29;Loja Centro;2023-08
PC000263;Arrefecimento;01/09/2023;16;4411,29;Loja Centro;2023-09
PC000263;Arrefecimento;01/10/2023;16;4411,29;Loja Centro;2023-10
PC000263;Arrefecimento;01/11/2023;20;5514,12;Loja Centro;2023-11
PC000263;Arrefecimento;01/12/2023;23;6341,24;Loja Centro;2023-12
PC000263;Arrefecimento;01/01/2024;18;4962,71;Loja Centro;2024-01
PC000263;Arrefecimento;01/02/2024;18;4962,71;Loja Centro;2024-02
PC000263;Arrefecimento;01/03/2024;16;4411,29;Loja Centro;2024-03
PC000263;Arrefecimento;01/04/2024;18;4962,71;Loja Centro;2024-04
PC000263;Arrefecimento;01/05/2024;14;3859,88;Loja Centro;2024-05
PC000263;Arrefecimento;01/06/2024;16;4411,29;Loja Centro;2024-06
PC000263;Arrefecimento;01/07/2024;17;4687,0;Loja Centro;2024-07
PC000263;Arrefecimento;01/08/2024;15;4135,59;Loja Centro;2024-08
PC000263;Arrefecimento;01/09/2024;16;4411,29;Loja Centro;2024-09
PC000263;Arrefecimento;01/10/2024;16;4411,29;Loja Centro;2024-10
PC000263;Arrefecimento;01/11/2024;22;6065,53;Loja Centro;2024-11
PC000263;Arrefecimento;01/12/2024;30;8271,18;Loja Centro;2024-12
PC000263;Arrefecimento;01/01/2025;19;5238,41;Loja Centro;2025-01
PC000263;Arrefecimento;01/02/2025;19;5238,41;Loja Centro;2025-02
PC000263;Arrefecimento;01/03/2025;19;5238,41;Loja Centro;2025-03
PC000263;Arrefecimento;01/04/2025;17;4687,0;Loja Centro;2025-04
PC000263;Arrefecimento;01/05/2025;16;4411,29;Loja Centro;2025-05
PC000263;Arrefecimento;01/06/2025;18;4962,71;Loja Centro;2025-06
PC000263;Arrefecimento;01/07/2025;16;4411,29;Loja Centro;2025-07
PC000263;Arrefecimento;01/08/2025;14;3859,88;Loja Centro;2025-08
PC000263;Arrefecimento;01/09/2025;14;3859,88;Loja Centro;2025-09
PC000263;Arrefecimento;01/10/2025;15;4135,59;Loja Centro;2025-10
PC000263;Arrefecimento;01/11/2025;26;7168,35;Loja Centro;2025-11
PC000263;Arrefecimento;01/12/2025;29;7995,47;Loja Centro;2025-12
PC000263;Arrefecimento;01/01/2026;18;4962,71;Loja Centro;2026-01
PC000263;Arrefecimento;01/02/2026;19;5238,41;Loja Centro;2026-02
PC000263;Arrefecimento;01/03/2026;19;5238,41;Loja Centro;2026-03
PC000263;Arrefecimento;01/04/2026;17;4687,0;Loja Centro;2026-04
PC000263;Arrefecimento;01/05/2026;16;4411,29;Loja Centro;2026-05
PC000263;Arrefecimento;01/06/2026;19;5238,41;Loja Centro;2026-06
PC000263;Arrefecimento;01/07/2026;14;3859,88;Loja Centro;2026-07
PC000263;Arrefecimento;01/08/2026;16;4411,29;Loja Centro;2026-08
PC000284;Arrefecimento;01/09/2022;30;563,94;Loja Centro;2022-09
PC000284;Arrefecimento;01/10/2022;32;601,54;Loja Centro;2022-10
PC000284;Arrefecimento;01/11/2022;39;733,13;Loja Centro;2022-11
PC000284;Arrefecimento;01/12/2022;47;883,51;Loja Centro;2022-12
PC000284;Arrefecimento;01/01/2023;29;545,14;Loja Centro;2023-01
PC000284;Arrefecimento;01/02/2023;36;676,73;Loja Centro;2023-02
PC000284;Arrefecimento;01/03/2023;38;714,33;Loja Centro;2023-03
PC000284;Arrefecimento;01/04/2023;33;620,34;Loja Centro;2023-04
PC000284;Arrefecimento;01/05/2023;38;714,33;Loja Centro;2023-05
PC000284;Arrefecimento;01/06/2023;30;563,94;Loja Centro;2023-06
PC000284;Arrefecimento;01/07/2023;26;488,75;Loja Centro;2023-07
PC000284;Arrefecimento;01/08/2023;32;601,54;Loja Centro;2023-08
PC000284;Arrefecimento;01/09/2023;29;545,14;Loja Centro;2023-09
PC000284;Arrefecimento;01/10/2023;28;526,35;Loja Centro;2023-10
PC000284;Arrefecimento;01/11/2023;41;770,72;Loja Centro;2023-11
PC000284;Arrefecimento;01/12/2023;41;770,72;Loja Centro;2023-12
PC000284;Arrefecimento;01/01/2024;27;507,55;Loja Centro;2024-01
PC000284;Arrefecimento;01/02/2024;34;639,13;Loja Centro;2024-02
PC000284;Arrefecimento;01/03/2024;35;657,93;Loja Centro;2024-03
PC000284;Arrefecimento;01/04/2024;38;714,33;Loja Centro;2024-04
PC000284;Arrefecimento;01/05/2024;36;676,73;Loja Centro;2024-05
PC000284;Arrefecimento;01/06/2024;34;639,13;Loja Centro;2024-06
PC000284;Arrefecimento;01/07/2024;34;639,13;Loja Centro;2024-07
PC000284;Arrefecimento;01/08/2024;31;582,74;Loja Centro;2024-08
PC000284;Arrefecimento;01/09/2024;28;526,35;Loja Centro;2024-09
PC000284;Arrefecimento;01/10/2024;32;601,54;Loja Centro;2024-10
PC000284;Arrefecimento;01/11/2024;45;845,91;Loja Centro;2024-11
PC000284;Arrefecimento;01/12/2024;49;921,11;Loja Centro;2024-12
PC000284;Arrefecimento;01/01/2025;29;545,14;Loja Centro;2025-01
PC000284;Arrefecimento;01/02/2025;28;526,35;Loja Centro;2025-02
PC000284;Arrefecimento;01/03/2025;37;695,53;Loja Centro;2025-03
PC000284;Arrefecimento;01/04/2025;36;676,73;Loja Centro;2025-04
PC000284;Arrefecimento;01/05/2025;35;657,93;Loja Centro;2025-05
PC000284;Arrefecimento;01/06/2025;35;657,93;Loja Centro;2025-06
PC000284;Arrefecimento;01/07/2025;28;526,35;Loja Centro;2025-07
PC000284;Arrefecimento;01/08/2025;24;451,15;Loja Centro;2025-08
PC000284;Arrefecimento;01/09/2025;31;582,74;Loja Centro;2025-09
PC000284;Arrefecimento;01/10/2025;33;620,34;Loja Centro;2025-10
PC000284;Arrefecimento;01/11/2025;43;808,32;Loja Centro;2025-11
PC000284;Arrefecimento;01/12/2025;42;789,52;Loja Centro;2025-12
PC000284;Arrefecimento;01/01/2026;34;639,13;Loja Centro;2026-01
PC000284;Arrefecimento;01/02/2026;30;563,94;Loja Centro;2026-02
PC000284;Arrefecimento;01/03/2026;29;545,14;Loja Centro;2026-03
PC000284;Arrefecimento;01/04/2026;34;639,13;Loja Centro;2026-04
PC000284;Arrefecimento;01/05/2026;34;639,13;Loja Centro;2026-05
PC000284;Arrefecimento;01/06/2026;32;601,54;Loja Centro;2026-06
PC000284;Arrefecimento;01/07/2026;32;601,54;Loja Centro;2026-07
PC000284;Arrefecimento;01/08/2026;27;507,55;Loja Centro;2026-08
PC000286;Arrefecimento;01/09/2022;9;4044,99;Loja Centro;2022-09
PC000286;Arrefecimento;01/10/2022;9;4044,99;Loja Centro;2022-10
PC000286;Arrefecimento;01/11/2022;14;6292,21;Loja Centro;2022-11
PC000286;Arrefecimento;01/12/2022;18;8089,99;Loja Centro;2022-12
PC000286;Arrefecimento;01/01/2023;10;4494,44;Loja Centro;2023-01
PC000286;Arrefecimento;01/02/2023;13;5842,77;Loja Centro;2023-02
PC000286;Arrefecimento;01/03/2023;11;4943,88;Loja Centro;2023-03
PC000286;Arrefecimento;01/04/2023;12;5393,33;Loja Centro;2023-04
PC000286;Arrefecimento;01/05/2023;11;4943,88;Loja Centro;2023-05
PC000286;Arrefecimento;01/06/2023;9;4044,99;Loja Centro;2023-06
PC000286;Arrefecimento;01/07/2023;9;4044,99;Loja Centro;2023-07
PC000286;Arrefecimento;01/08/2023;10;4494,44;Loja Centro;2023-08
PC000286;Arrefecimento;01/09/2023;8;3595,55;Loja Centro;2023-09
PC000286;Arrefecimento;01/10/2023;10;4494,44;Loja Centro;2023-10
PC000286;Arrefecimento;01/11/2023;11;4943,88;Loja Centro;2023-11
PC000286;Arrefecimento;01/12/2023;16;7191,1;Loja Centro;2023-12
PC000286;Arrefecimento;01/01/2024;10;4494,44;Loja Centro;2024-01
PC000286;Arrefecimento;01/02/2024;12;5393,33;Loja Centro;2024-02
PC000286;Arrefecimento;01/03/2024;9;4044,99;Loja Centro;2024-03
PC000286;Arrefecimento;01/04/2024;9;4044,99;Loja Centro;2024-04
PC000286;Arrefecimento;01/05/2024;10;4494,44;Loja Centro;2024-05
PC000286;Arrefecimento;01/06/2024;11;4943,88;Loja Centro;2024-06
PC000286;Arrefecimento;01/07/2024;10;4494,44;Loja Centro;2024-07
PC000286;Arrefecimento;01/08/2024;11;4943,88;Loja Centro;2024-08
PC000286;Arrefecimento;01/09/2024;10;4494,44;Loja Centro;2024-09
PC000286;Arrefecimento;01/10/2024;10;4494,44;Loja Centro;2024-10
PC000286;Arrefecimento;01/11/2024;12;5393,33;Loja Centro;2024-11
PC000286;Arrefecimento;01/12/2024;16;7191,1;Loja Centro;2024-12
PC000286;Arrefecimento;01/01/2025;11;4943,88;Loja Centro;2025-01
PC000286;Arrefecimento;01/02/2025;9;4044,99;Loja Centro;2025-02
PC000286;Arrefecimento;01/03/2025;11;4943,88;Loja Centro;2025-03
PC000286;Arrefecimento;01/04/2025;12;5393,33;Loja Centro;2025-04
PC000286;Arrefecimento;01/05/2025;12;5393,33;Loja Centro;2025-05
PC000286;Arrefecimento;01/06/2025;11;4943,88;Loja Centro;2025-06
PC000286;Arrefecimento;01/07/2025;10;4494,44;Loja Centro;2025-07
PC000286;Arrefecimento;01/08/2025;8;3595,55;Loja Centro;2025-08
PC000286;Arrefecimento;01/09/2025;8;3595,55;Loja Centro;2025-09
PC000286;Arrefecimento;01/10/2025;10;4494,44;Loja Centro;2025-10
PC000286;Arrefecimento;01/11/2025;16;7191,1;Loja Centro;2025-11
PC000286;Arrefecimento;01/12/2025;17;7640,54;Loja Centro;2025-12
PC000286;Arrefecimento;01/01/2026;13;5842,77;Loja Centro;2026-01
PC000286;Arrefecimento;01/02/2026;11;4943,88;Loja Centro;2026-02
PC000286;Arrefecimento;01/03/2026;12;5393,33;Loja Centro;2026-03
PC000286;Arrefecimento;01/04/2026;11;4943,88;Loja Centro;2026-04
PC000286;Arrefecimento;01/05/2026;11;4943,88;Loja Centro;2026-05
PC000286;Arrefecimento;01/06/2026;12;5393,33;Loja Centro;2026-06
PC000286;Arrefecimento;01/07/2026;11;4943,88;Loja Centro;2026-07
PC000286;Arrefecimento;01/08/2026;9;4044,99;Loja Centro;2026-08
PC000291;Arrefecimento;01/06/2026;9;2716,64;Loja Centro;2026-06
PC000291;Arrefecimento;01/07/2026;10;3018,48;Loja Centro;2026-07
PC000291;Arrefecimento;01/08/2026;9;2716,64;Loja Centro;2026-08
PC000292;Arrefecimento;01/09/2022;13;1183,97;Loja Centro;2022-09
PC000292;Arrefecimento;01/10/2022;11;1001,82;Loja Centro;2022-10
PC000292;Arrefecimento;01/11/2022;15;1366,12;Loja Centro;2022-11
PC000292;Arrefecimento;01/12/2022;19;1730,42;Loja Centro;2022-12
PC000292;Arrefecimento;01/01/2023;12;1092,89;Loja Centro;2023-01
PC000292;Arrefecimento;01/02/2023;13;1183,97;Loja Centro;2023-02
PC000292;Arrefecimento;01/03/2023;13;1183,97;Loja Centro;2023-03
PC000292;Arrefecimento;01/04/2023;12;1092,89;Loja Centro;2023-04
PC000292;Arrefecimento;01/05/2023;12;1092,89;Loja Centro;2023-05
PC000292;Arrefecimento;01/06/2023;10;910,74;Loja Centro;2023-06
PC000292;Arrefecimento;01/07/2023;12;1092,89;Loja Centro;2023-07
PC000292;Arrefecimento;01/08/2023;12;1092,89;Loja Centro;2023-08
PC000292;Arrefecimento;01/09/2023;13;1183,97;Loja Centro;2023-09
PC000292;Arrefecimento;01/10/2023;10;910,74;Loja Centro;2023-10
PC000292;Arrefecimento;01/11/2023;15;1366,12;Loja Centro;2023-11
PC000292;Arrefecimento;01/12/2023;21;1912,56;Loja Centro;2023-12
PC000292;Arrefecimento;01/01/2024;13;1183,97;Loja Centro;2024-01
PC000292;Arrefecimento;01/02/2024;15;1366,12;Loja Centro;2024-02
PC000292;Arrefecimento;01/03/2024;15;1366,12;Loja Centro;2024-03
PC000292;Arrefecimento;01/04/2024;11;1001,82;Loja Centro;2024-04
PC000292;Arrefecimento;01/05/2024;13;1183,97;Loja Centro;2024-05
PC000292;Arrefecimento;01/06/2024;13;1183,97;Loja Centro;2024-06
PC000292;Arrefecimento;01/07/2024;12;1092,89;Loja Centro;2024-07
PC000292;Arrefecimento;01/08/2024;11;1001,82;Loja Centro;2024-08
PC000292;Arrefecimento;01/09/2024;14;1275,04;Loja Centro;2024-09
PC000292;Arrefecimento;01/10/2024;12;1092,89;Loja Centro;2024-10
PC000292;Arrefecimento;01/11/2024;14;1275,04;Loja Centro;2024-11
PC000292;Arrefecimento;01/12/2024;19;1730,42;Loja Centro;2024-12
PC000292;Arrefecimento;01/01/2025;16;1457,19;Loja Centro;2025-01
PC000292;Arrefecimento;01/02/2025;12;1092,89;Loja Centro;2025-02
PC000292;Arrefecimento;01/03/2025;16;1457,19;Loja Centro;2025-03
PC000292;Arrefecimento;01/04/2025;15;1366,12;Loja Centro;2025-04
PC000292;Arrefecimento;01/05/2025;13;1183,97;Loja Centro;2025-05
PC000292;Arrefecimento;01/06/2025;13;1183,97;Loja Centro;2025-06
PC000292;Arrefecimento;01/07/2025;12;1092,89;Loja Centro;2025-07
PC000292;Arrefecimento;01/08/2025;12;1092,89;Loja Centro;2025-08
PC000292;Arrefecimento;01/09/2025;11;1001,82;Loja Centro;2025-09
PC000292;Arrefecimento;01/10/2025;14;1275,04;Loja Centro;2025-10
PC000292;Arrefecimento;01/11/2025;17;1548,27;Loja Centro;2025-11
PC000292;Arrefecimento;01/12/2025;19;1730,42;Loja Centro;2025-12
PC000292;Arrefecimento;01/01/2026;15;1366,12;Loja Centro;2026-01
PC000292;Arrefecimento;01/02/2026;15;1366,12;Loja Centro;2026-02
PC000292;Arrefecimento;01/03/2026;12;1092,89;Loja Centro;2026-03
PC000292;Arrefecimento;01/04/2026;13;1183,97;Loja Centro;2026-04
PC000292;Arrefecimento;01/05/2026;12;1092,89;Loja Centro;2026-05
PC000292;Arrefecimento;01/06/2026;16;1457,19;Loja Centro;2026-06
PC000292;Arrefecimento;01/07/2026;13;1183,97;Loja Centro;2026-07
PC000292;Arrefecimento;01/08/2026;12;1092,89;Loja Centro;2026-08
PC000295;Arrefecimento;01/09/2022;27;17745,52;Loja Centro;2022-09
PC000295;Arrefecimento;01/10/2022;33;21688,96;Loja Centro;2022-10
PC000295;Arrefecimento;01/11/2022;39;25632,41;Loja Centro;2022-11
PC000295;Arrefecimento;01/12/2022;47;30890,34;Loja Centro;2022-12
PC000295;Arrefecimento;01/01/2023;34;22346,21;Loja Centro;2023-01
PC000295;Arrefecimento;01/02/2023;32;21031,72;Loja Centro;2023-02
PC000295;Arrefecimento;01/03/2023;35;23003,45;Loja Centro;2023-03
PC000295;Arrefecimento;01/04/2023;30;19717,24;Loja Centro;2023-04
PC000295;Arrefecimento;01/05/2023;28;18402,76;Loja Centro;2023-05
PC000295;Arrefecimento;01/06/2023;27;17745,52;Loja Centro;2023-06
PC000295;Arrefecimento;01/07/2023;28;18402,76;Loja Centro;2023-07
PC000295;Arrefecimento;01/08/2023;28;18402,76;Loja Centro;2023-08
PC000295;Arrefecimento;01/09/2023;29;19060,0;Loja Centro;2023-09
PC000295;Arrefecimento;01/10/2023;29;19060,0;Loja Centro;2023-10
PC000295;Arrefecimento;01/11/2023;39;25632,41;Loja Centro;2023-11
PC000295;Arrefecimento;01/12/2023;42;27604,14;Loja Centro;2023-12
PC000295;Arrefecimento;01/01/2024;34;22346,21;Loja Centro;2024-01
