Produto;n_periodos;modelo_escolhido;ultimo_real;previsao;var_pct_proximo_mes;status;rank
PC003360;48;Ensemble;12411,82;[12558.48, 13008.48, 13234.46, 13272.17, 12587.71, 12267.15];1,2;ok;"{""ARIMA"": 1328061.8008856047, ""ExponentialSmoothing"": 342137.028378654, ""SARIMAX"": 329746.02627068554, ""Holt"": 1002181.2198572621, ""Prophet"": 308989.1822692231, ""Croston"": 787449.5069590141, ""TSB"": 787449.5069590141, ""Ensemble"": 264406.4688201546}"
PC003475;48;Prophet;10094,71;[19063.38, 9449.55, 9565.52, 9608.12, 9772.16, 9510.5];88,8;ok;"{""ARIMA"": 7603941.401840731, ""ExponentialSmoothing"": 450920.4047584559, ""SARIMAX"": 1025623.3238678017, ""Holt"": 13070499.990596713, ""Prophet"": 332161.7484359874, ""Croston"": 8250882.348644052, ""TSB"": 8250882.348644052}"
PC006400;48;Prophet;9954,06;[18703.32, 10379.12, 10143.53, 9534.24, 9856.97, 10269.29];87,9;ok;"{""ARIMA"": 12711394.632865937, ""ExponentialSmoothing"": 491566.852718453, ""SARIMAX"": 1150894.09248279, ""Holt"": 12625139.373009937, ""Prophet"": 466897.54878836125, ""Croston"": 12743339.814992497, ""TSB"": 12743339.814992497}"
PC004202;48;Prophet;10114,57;[18020.65, 10559.09, 10185.27, 10438.72, 11031.33, 11005.39];78,2;ok;"{""ARIMA"": 14392952.847342769, ""ExponentialSmoothing"": 240161.10619893725, ""SARIMAX"": 348551.64789109223, ""Holt"": 15092343.496165596, ""Prophet"": 207731.33790737204, ""Croston"": 13720316.6878634, ""TSB"": 13720316.6878634}"
PC009173;48;Prophet;12442,68;[12796.8, 13416.6, 13754.5, 13050.11, 13470.44, 13764.52];2,8;ok;"{""ARIMA"": 1508777.0450521756, ""ExponentialSmoothing"": 946908.6591359564, ""SARIMAX"": 1498865.9196868555, ""Holt"": 1055393.6867654775, ""Prophet"": 705935.9281783571, ""Croston"": 2059364.221188156, ""TSB"": 2059364.221188156}"
PC004053;48;ExponentialSmoothing;9827,8;[10578.17, 10328.09, 10968.36, 11561.21, 11197.03, 13598.45];7,6;ok;"{""ARIMA"": 6386278.254471724, ""ExponentialSmoothing"": 179704.50088282384, ""SARIMAX"": 571625.8327057272, ""Holt"": 2712859.0032343254, ""Prophet"": 324180.09390535706, ""Croston"": 795490.1985489189, ""TSB"": 795490.1985489189}"
PC000384;16;Croston;31041,86;[33679.78, 33679.78, 33679.78, 33679.78, 33679.78, 33679.78];8,5;ok;"{""ARIMA"": 5326341.877650124, ""ExponentialSmoothing"": 6452261.562257356, ""SARIMAX"": Infinity, ""Holt"": 5681352.923549883, ""Prophet"": 127763991463.26741, ""Croston"": 3747111.553030375, ""TSB"": 3747111.553030375}"
PC000907;48;Ensemble;12253,6;[11085.85, 11169.67, 11182.8, 10955.15, 11067.62, 11196.75];-9,5;ok;"{""ARIMA"": 1328968.0721581157, ""ExponentialSmoothing"": 757134.1528267736, ""SARIMAX"": 961827.8693500623, ""Holt"": 818928.9895504862, ""Prophet"": 814398.5093885508, ""Croston"": 673246.3370001059, ""TSB"": 673246.3370001059, ""Ensemble"": 635137.8869157237}"
PC000512;48;SARIMAX;9779,18;[10267.43, 11091.11, 11251.84, 12253.65, 12079.44, 13017.2];5,0;ok;"{""ARIMA"": 1974541.5358320873, ""ExponentialSmoothing"": 699071.3769790259, ""SARIMAX"": 387914.83170394396, ""Holt"": 1631443.6905560803, ""Prophet"": 709136.406042972, ""Croston"": 654670.4391662339, ""TSB"": 654670.4391662339}"
PC004192;48;Ensemble;10834,73;[10239.13, 10439.1, 10974.24, 10989.77, 10755.51, 10484.58];-5,5;ok;"{""ARIMA"": 342569.19765186566, ""ExponentialSmoothing"": 298796.59926034237, ""SARIMAX"": 373021.23828925675, ""Holt"": 1225502.6793984862, ""Prophet"": 460696.4997930795, ""Croston"": 420979.49744363566, ""TSB"": 420979.49744363566, ""Ensemble"": 271225.9609576092}"
PC002517;48;ARIMA;10022,39;[10407.66, 10588.03, 10672.47, 10712.0, 10730.5, 10739.17];3,8;ok;"{""ARIMA"": 238051.3287267099, ""ExponentialSmoothing"": 633077.4537084067, ""SARIMAX"": 782383.3808760713, ""Holt"": 369236.82499134255, ""Prophet"": 621514.697091342, ""Croston"": 261435.82094880356, ""TSB"": 261435.82094880356, ""Ensemble"": 252793.1955080065}"
PC000843;48;ExponentialSmoothing;8834,09;[17922.74, 9230.3, 9403.72, 9298.82, 9667.85, 9336.11];102,9;ok;"{""ARIMA"": 8280381.488281733, ""ExponentialSmoothing"": 595749.0334277931, ""SARIMAX"": 1515219.980655102, ""Holt"": 12159410.329275561, ""Prophet"": 635351.5754897924, ""Croston"": 8988376.62458202, ""TSB"": 8988376.62458202}"
PC009621;48;Holt;11084,76;[10933.83, 10934.3, 10934.67, 10934.97, 10935.21, 10935.4];-1,4;ok;"{""ARIMA"": 469814.2973365357, ""ExponentialSmoothing"": 591438.1894880424, ""SARIMAX"": 776035.9395500002, ""Holt"": 396657.4214453259, ""Prophet"": 565080.199989499, ""Croston"": 414582.3567140507, ""TSB"": 414582.3567140507, ""Ensemble"": 407734.7975828431}"
PC006048;48;Ensemble;9574,64;[17952.04, 9988.18, 10358.51, 9678.44, 9281.81, 9729.88];87,5;ok;"{""ARIMA"": 12994858.243732193, ""ExponentialSmoothing"": 838899.7660423145, ""SARIMAX"": 927149.1081966837, ""Holt"": 16332793.335693875, ""Prophet"": 911719.6075988346, ""Croston"": 13355523.6999624, ""TSB"": 13355523.6999624, ""Ensemble"": 821861.6462853741}"
PC001760;48;Ensemble;11149,93;[10518.56, 10815.89, 10581.06, 10947.05, 11106.08, 11270.33];-5,7;ok;"{""ARIMA"": 521905.5750958181, ""ExponentialSmoothing"": 555790.7176466695, ""SARIMAX"": 1263673.3234085292, ""Holt"": 1597089.2367247439, ""Prophet"": 859740.1456458581, ""Croston"": 613785.0100068256, ""TSB"": 613785.0100068256, ""Ensemble"": 323863.9595418873}"
PC000938;48;Croston;10947,8;[10596.97, 10596.97, 10596.97, 10596.97, 10596.97, 10596.97];-3,2;ok;"{""ARIMA"": 502579.79897718836, ""ExponentialSmoothing"": 943491.9386660098, ""SARIMAX"": 1763331.835894566, ""Holt"": 1359484.3215362427, ""Prophet"": 1005539.2259307663, ""Croston"": 492761.68019058584, ""TSB"": 492761.68019058584, ""Ensemble"": 495799.01565572125}"
PC009184;48;SARIMAX;12115,87;[12562.37, 12457.74, 12835.92, 12481.39, 13585.5, 13658.46];3,7;ok;"{""ARIMA"": 354398.06967245386, ""ExponentialSmoothing"": 1067064.1948980808, ""SARIMAX"": 203893.1622598427, ""Holt"": 598426.0911089269, ""Prophet"": 748455.461022762, ""Croston"": 1386828.225253396, ""TSB"": 1386828.225253396}"
PC005131;48;Ensemble;11328,07;[11445.67, 11449.68, 11452.89, 11455.45, 11457.5, 11459.15];1,0;ok;"{""ARIMA"": 246409.87466921852, ""ExponentialSmoothing"": 914907.3224252235, ""SARIMAX"": 676281.3907610194, ""Holt"": 230339.7491692787, ""Prophet"": 1279253.4815743158, ""Croston"": 187441.01541533225, ""TSB"": 187441.01541533225, ""Ensemble"": 182120.02898209236}"
PC005459;48;ExponentialSmoothing;8314,62;[8819.22, 9630.01, 9528.98, 10171.83, 10364.33, 10289.91];6,1;ok;"{""ARIMA"": 1667086.8142438114, ""ExponentialSmoothing"": 1085049.9277364174, ""SARIMAX"": 1123956.3609779926, ""Holt"": 2067925.9714719057, ""Prophet"": 1220803.793478264, ""Croston"": 1754660.7305714234, ""TSB"": 1754660.7305714234, ""Ensemble"": 1122918.3254026938}"
PC005651;48;ExponentialSmoothing;10924,11;[11032.21, 11564.97, 11643.25, 11897.95, 11964.0, 12605.5];1,0;ok;"{""ARIMA"": 3213511.046285967, ""ExponentialSmoothing"": 611888.4115703091, ""SARIMAX"": 1684178.5164637736, ""Holt"": 5292225.74628185, ""Prophet"": 642156.8056326994, ""Croston"": 1333014.8343407598, ""TSB"": 1333014.8343407598}"
PC009376;48;SARIMAX;8198,34;[16137.7, 8267.61, 7209.32, 7670.91, 8028.9, 8209.41];96,8;ok;"{""ARIMA"": 8142990.476516335, ""ExponentialSmoothing"": 524804.5123980335, ""SARIMAX"": 317635.4802996019, ""Holt"": 10220510.997208504, ""Prophet"": 496901.1172850595, ""Croston"": 8331137.2052873755, ""TSB"": 8331137.2052873755}"
PC008448;48;SARIMAX;9180,67;[10291.27, 9994.18, 10420.15, 10849.02, 11038.13, 11167.32];12,1;ok;"{""ARIMA"": 1233773.8881773856, ""ExponentialSmoothing"": 410922.68913542735, ""SARIMAX"": 352079.18834234605, ""Holt"": 1093674.3228197228, ""Prophet"": 474558.3989904581, ""Croston"": 737066.8979495201, ""TSB"": 737066.8979495201}"
PC005120;48;SARIMAX;9793,75;[10289.84, 10566.86, 10128.1, 10435.31, 10019.6, 10290.25];5,1;ok;"{""ARIMA"": 1385300.7404948475, ""ExponentialSmoothing"": 922736.5478035355, ""SARIMAX"": 692942.4622188268, ""Holt"": 1425870.6393671678, ""Prophet"": 990535.2043107742, ""Croston"": 1381384.5772251685, ""TSB"": 1381384.5772251685}"
PC008000;48;Prophet;8927,25;[9704.26, 9394.69, 9838.98, 10613.21, 10846.76, 12069.31];8,7;ok;"{""ARIMA"": 4857514.8833666565, ""ExponentialSmoothing"": 279870.17660450464, ""SARIMAX"": 358948.4931495779, ""Holt"": 13074651.687944515, ""Prophet"": 270251.3430128113, ""Croston"": 710965.8111552178, ""TSB"": 710965.8111552178}"
PC008682;48;ExponentialSmoothing;8677,6;[16278.01, 8946.1, 8618.58, 9384.75, 9312.29, 9397.2];87,6;ok;"{""ARIMA"": 6370979.58959001, ""ExponentialSmoothing"": 182307.64248790525, ""SARIMAX"": 274032.0813069394, ""Holt"": 7679975.579368261, ""Prophet"": 220583.3909419838, ""Croston"": 6675235.441598504, ""TSB"": 6675235.441598504}"
PC008851;48;SARIMAX;8983,41;[9824.05, 9575.23, 10051.04, 9751.48, 9964.97, 10146.92];9,4;ok;"{""ARIMA"": 1437526.2932120326, ""ExponentialSmoothing"": 1172968.7276338658, ""SARIMAX"": 808275.9964526932, ""Holt"": 1500995.6688424281, ""Prophet"": 1253680.073710328, ""Croston"": 1522938.8553891815, ""TSB"": 1522938.8553891815}"
PC006122;48;SARIMAX;8514,83;[18710.33, 7913.67, 9674.63, 7965.7, 9939.77, 7772.57];119,7;ok;"{""ARIMA"": 9435663.901467443, ""ExponentialSmoothing"": 976752.339532694, ""SARIMAX"": 453574.2743986901, ""Holt"": 15980778.7364499, ""Prophet"": 1146670.6167272192, ""Croston"": 10760842.881178979, ""TSB"": 10760842.881178979}"
PC008554;48;ARIMA;10522,01;[10905.96, 10968.67, 10978.91, 10980.59, 10980.86, 10980.9];3,6;ok;"{""ARIMA"": 420102.89885924035, ""ExponentialSmoothing"": 842118.8138045397, ""SARIMAX"": 472012.9597415351, ""Holt"": 875719.8301801784, ""Prophet"": 759050.3468239112, ""Croston"": 1098871.213867145, ""TSB"": 1098871.213867145}"
PC009056;48;Prophet;10689,97;[11623.69, 11414.1, 11549.78, 11718.46, 11533.93, 12132.06];8,7;ok;"{""ARIMA"": 953348.0059046898, ""ExponentialSmoothing"": 324622.51876734564, ""SARIMAX"": 1396598.5489488076, ""Holt"": 1218246.082947202, ""Prophet"": 301336.19797671214, ""Croston"": 947053.5278831752, ""TSB"": 947053.5278831752}"
PC005013;48;Ensemble;9543,32;[9641.33, 9564.58, 9772.79, 10071.99, 10292.27, 10561.38];1,0;ok;"{""ARIMA"": 2253535.288673087, ""ExponentialSmoothing"": 773391.9129279293, ""SARIMAX"": 826257.4972157491, ""Holt"": 2243491.320853588, ""Prophet"": 727912.475274921, ""Croston"": 727294.2532698517, ""TSB"": 727294.2532698517, ""Ensemble"": 528121.2798755743}"
PC009984;48;Ensemble;9870,08;[9995.94, 9854.83, 9818.4, 9658.46, 9985.44, 9828.22];1,3;ok;"{""ARIMA"": 361049.96451642783, ""ExponentialSmoothing"": 372528.22456409823, ""SARIMAX"": 1335754.5924573734, ""Holt"": 377136.3155660036, ""Prophet"": 540172.8185093766, ""Croston"": 375267.0744448719, ""TSB"": 375267.0744448719, ""Ensemble"": 350805.1169165591}"
PC007104;48;ExponentialSmoothing;7226,93;[15417.15, 7671.78, 8151.25, 8280.69, 8154.83, 8151.35];113,3;ok;"{""ARIMA"": 6377150.884248108, ""ExponentialSmoothing"": 724939.9359290575, ""SARIMAX"": 1101176.050435405, ""Holt"": 8362519.525448856, ""Prophet"": 894978.5484065012, ""Croston"": 6738256.995223474, ""TSB"": 6738256.995223474}"
PC002496;48;ARIMA;11074,6;[10952.51, 10940.23, 10939.0, 10938.88, 10938.86, 10938.86];-1,1;ok;"{""ARIMA"": 265974.61341419147, ""ExponentialSmoothing"": 427842.1240319849, ""SARIMAX"": 398263.73191246093, ""Holt"": 303620.4894909921, ""Prophet"": 489731.6640745965, ""Croston"": 540493.744087885, ""TSB"": 540493.744087885}"
PC004363;48;Prophet;11278,5;[9991.94, 10525.32, 9736.08, 11145.2, 11136.33, 11228.71];-11,4;ok;"{""ARIMA"": 1573339.8569720213, ""ExponentialSmoothing"": 682065.4407633623, ""SARIMAX"": 2223227.6928919773, ""Holt"": 1000445.1548039626, ""Prophet"": 435601.22960124555, ""Croston"": 1245241.835963025, ""TSB"": 1245241.835963025}"
PC004555;48;Prophet;8382,86;[15145.02, 8342.76, 8059.59, 8214.35, 8119.2, 8500.01];80,7;ok;"{""ARIMA"": 10282606.479333533, ""ExponentialSmoothing"": 157357.71304519006, ""SARIMAX"": 505431.067574241, ""Holt"": 13233411.851805402, ""Prophet"": 83572.4775342464, ""Croston"": 10769697.187163534, ""TSB"": 10769697.187163534}"
PC002666;14;ExponentialSmoothing;34434,13;[31651.12, 31508.68, 31366.95, 31225.93, 31085.62, 30946.0];-8,1;ok;"{""ARIMA"": 11331721.458386565, ""ExponentialSmoothing"": 8246414.456532025, ""SARIMAX"": Infinity, ""Holt"": 8856739.170007715, ""Prophet"": 59955983871.11633, ""Croston"": 9386691.063746111, ""TSB"": 9386691.063746111, ""Ensemble"": 8776454.879661405}"
PC001493;48;Croston;9103,67;[9611.55, 9611.55, 9611.55, 9611.55, 9611.55, 9611.55];5,6;ok;"{""ARIMA"": 534079.5552954326, ""ExponentialSmoothing"": 689437.4923275484, ""SARIMAX"": 969205.7632549932, ""Holt"": 568585.7063144586, ""Prophet"": 806301.2644480969, ""Croston"": 364589.37144025235, ""TSB"": 364589.37144025235}"
PC006464;48;Ensemble;8989,54;[9321.36, 9267.78, 9511.63, 9602.23, 10027.73, 9895.73];3,7;ok;"{""ARIMA"": 1501945.1701248565, ""ExponentialSmoothing"": 604419.2003845451, ""SARIMAX"": 796480.3833199028, ""Holt"": 1241013.8521948024, ""Prophet"": 811433.8963976894, ""Croston"": 730045.4001227677, ""TSB"": 730045.4001227677, ""Ensemble"": 535562.5249564144}"
PC009939;14;Croston;33829,79;[33029.45, 33029.45, 33029.45, 33029.45, 33029.45, 33029.45];-2,4;ok;"{""ARIMA"": 10659442.21549698, ""ExponentialSmoothing"": 10400814.925111566, ""SARIMAX"": Infinity, ""Holt"": 9089986.747047445, ""Prophet"": 678494978001.7081, ""Croston"": 6433664.302705058, ""TSB"": 6433664.302705058}"
PC000779;48;ARIMA;9335,0;[9121.08, 9119.73, 9119.72, 9119.72, 9119.72, 9119.72];-2,3;ok;"{""ARIMA"": 619310.2377866243, ""ExponentialSmoothing"": 1178176.2005417862, ""SARIMAX"": 1032762.4778590206, ""Holt"": 870770.2639765978, ""Prophet"": 1211461.104055201, ""Croston"": 672241.1086542642, ""TSB"": 672241.1086542642, ""Ensemble"": 652962.7811932976}"
PC000851;48;Prophet;9051,41;[9565.91, 9636.55, 9659.65, 9453.82, 10365.67, 10349.77];5,7;ok;"{""ARIMA"": 392111.5531196853, ""ExponentialSmoothing"": 145997.42052844336, ""SARIMAX"": 343612.844636321, ""Holt"": 215360.8100455381, ""Prophet"": 115755.65362520283, ""Croston"": 202377.00094707342, ""TSB"": 202377.00094707342}"
PC005835;48;ARIMA;8726,85;[9232.35, 9318.1, 9332.65, 9335.12, 9335.54, 9335.61];5,8;ok;"{""ARIMA"": 195919.64396589412, ""ExponentialSmoothing"": 278780.2941223007, ""SARIMAX"": 768668.0146880406, ""Holt"": 206388.5688009808, ""Prophet"": 245017.7510059347, ""Croston"": 201153.5475986435, ""TSB"": 201153.5475986435, ""Ensemble"": 198319.34851299998}"
PC007264;14;Croston;31768,95;[32120.67, 32120.67, 32120.67, 32120.67, 32120.67, 32120.67];1,1;ok;"{""ARIMA"": 1199541.2907926764, ""ExponentialSmoothing"": 1770784.0136840278, ""SARIMAX"": Infinity, ""Holt"": 1708658.2073472843, ""Prophet"": 281137883709.0152, ""Croston"": 459571.2020360438, ""TSB"": 459571.2020360438}"
PC009107;48;Prophet;7337,63;[15532.1, 8272.46, 7862.24, 7642.4, 8264.73, 8685.5];111,7;ok;"{""ARIMA"": 7904020.645829656, ""ExponentialSmoothing"": 960691.4356949391, ""SARIMAX"": 1428262.80679379, ""Holt"": 9963718.657053152, ""Prophet"": 928042.0942570409, ""Croston"": 8118465.023672223, ""TSB"": 8118465.023672223}"
PC007051;48;SARIMAX;8689,35;[16449.39, 8276.57, 8231.69, 8201.89, 8378.88, 8300.4];89,3;ok;"{""ARIMA"": 5826176.293696139, ""ExponentialSmoothing"": 271321.5012742954, ""SARIMAX"": 155568.2684325853, ""Holt"": 10124598.286808752, ""Prophet"": 294250.27575324924, ""Croston"": 6180224.30623277, ""TSB"": 6180224.30623277}"
PC006752;48;ARIMA;9651,54;[10149.73, 10209.54, 10216.72, 10217.58, 10217.68, 10217.7];5,2;ok;"{""ARIMA"": 283746.55268603424, ""ExponentialSmoothing"": 852860.2139821887, ""SARIMAX"": 586723.5828548147, ""Holt"": 284013.7585960696, ""Prophet"": 788604.255185201, ""Croston"": 650142.3391649135, ""TSB"": 650142.3391649135}"
PC008019;48;ARIMA;9449,57;[9280.71, 9243.0, 9234.59, 9232.71, 9232.29, 9232.19];-1,8;ok;"{""ARIMA"": 301031.1085416221, ""ExponentialSmoothing"": 1034691.0926440214, ""SARIMAX"": 1328473.519018244, ""Holt"": 375563.1189974674, ""Prophet"": 761761.634467856, ""Croston"": 353582.65504152625, ""TSB"": 353582.65504152625, ""Ensemble"": 328064.28824891127}"
PC008341;48;ExponentialSmoothing;7993,36;[15708.97, 7649.52, 8374.5, 7868.57, 7498.47, 8266.98];96,5;ok;"{""ARIMA"": 5848879.317277453, ""ExponentialSmoothing"": 221654.51750534764, ""SARIMAX"": 922325.9662200906, ""Holt"": 10653697.45922155, ""Prophet"": 394669.88280270033, ""Croston"": 6250557.478023981, ""TSB"": 6250557.478023981}"
PC003539;48;ExponentialSmoothing;9400,55;[8786.37, 8894.58, 9136.21, 9324.9, 8785.63, 8791.33];-6,5;ok;"{""ARIMA"": 1230678.4882849173, ""ExponentialSmoothing"": 442738.0194451053, ""SARIMAX"": 1911714.470809208, ""Holt"": 1591226.478670109, ""Prophet"": 530524.081642756, ""Croston"": 724409.6481426507, ""TSB"": 724409.6481426507}"
PC006741;48;ExponentialSmoothing;9132,41;[8051.07, 8587.07, 8840.16, 8667.92, 8961.42, 9427.29];-11,8;ok;"{""ARIMA"": 168646.27266668354, ""ExponentialSmoothing"": 120257.39096414436, ""SARIMAX"": 708500.3253279851, ""Holt"": 228622.53551246342, ""Prophet"": 325106.8730635001, ""Croston"": 188121.93584040963, ""TSB"": 188121.93584040963}"
PC001728;48;SARIMAX;7238,93;[14443.22, 7983.48, 7645.62, 6772.24, 6887.15, 7815.22];99,5;ok;"{""ARIMA"": 6561220.626171985, ""ExponentialSmoothing"": 251144.50324276238, ""SARIMAX"": 39098.232950512545, ""Holt"": 7861038.436344766, ""Prophet"": 300400.55087868025, ""Croston"": 6635619.491030875, ""TSB"": 6635619.491030875}"
PC006560;48;Croston;8728,84;[8837.32, 8837.32, 8837.32, 8837.32, 8837.32, 8837.32];1,2;ok;"{""ARIMA"": 2035872.840943754, ""ExponentialSmoothing"": 383858.8401936142, ""SARIMAX"": 530381.7589350719, ""Holt"": 1798947.8593989213, ""Prophet"": 480670.87236950564, ""Croston"": 294843.6582616863, ""TSB"": 294843.6582616863}"
PC006027;48;Prophet;7703,43;[14267.2, 7656.75, 8057.04, 7754.01, 8229.79, 9138.66];85,2;ok;"{""ARIMA"": 7676842.760200981, ""ExponentialSmoothing"": 671882.1579386797, ""SARIMAX"": 1341597.226609174, ""Holt"": 7487368.368164423, ""Prophet"": 464241.98768381943, ""Croston"": 7447250.476489585, ""TSB"": 7447250.476489585}"
PC007424;48;SARIMAX;11044,65;[10569.87, 10268.12, 10945.91, 10413.48, 10524.88, 10561.23];-4,3;ok;"{""ARIMA"": 1685655.6503092933, ""ExponentialSmoothing"": 1561742.3954039484, ""SARIMAX"": 762841.7597554793, ""Holt"": 1575769.3734027361, ""Prophet"": 1150065.8490687367, ""Croston"": 2225773.98253091, ""TSB"": 2225773.98253091}"
PC009568;48;ExponentialSmoothing;6970,49;[13825.38, 7877.95, 7960.81, 7865.84, 7778.2, 7828.59];98,3;ok;"{""ARIMA"": 8176021.841748307, ""ExponentialSmoothing"": 451981.59962768137, ""SARIMAX"": 616370.4353427293, ""Holt"": 8313270.864062756, ""Prophet"": 656589.6258656922, ""Croston"": 8216314.495333974, ""TSB"": 8216314.495333974}"
PC005248;15;Croston;29312,93;[28185.02, 28185.02, 28185.02, 28185.02, 28185.02, 28185.02];-3,8;ok;"{""ARIMA"": 4656600.254449349, ""ExponentialSmoothing"": 4237701.039349564, ""SARIMAX"": Infinity, ""Holt"": 3615354.2589083505, ""Prophet"": 19223433225.088985, ""Croston"": 3590086.6084135906, ""TSB"": 3590086.6084135906, ""Ensemble"": 3595618.2273588604}"
PC009237;48;Ensemble;7694,5;[7600.48, 8107.9, 8032.25, 8654.21, 9443.81, 9388.16];-1,2;ok;"{""ARIMA"": 806433.7331497311, ""ExponentialSmoothing"": 427481.21021929756, ""SARIMAX"": 369471.793112705, ""Holt"": 847390.5556440897, ""Prophet"": 391063.2586233407, ""Croston"": 762672.70844441, ""TSB"": 762672.70844441, ""Ensemble"": 260281.1663341455}"
PC000723;48;SARIMAX;7754,71;[15618.95, 8026.31, 8192.19, 8148.88, 7981.67, 8326.24];101,4;ok;"{""ARIMA"": 6129148.5730032725, ""ExponentialSmoothing"": 226555.74322720288, ""SARIMAX"": 144228.04031306691, ""Holt"": 6688002.576600083, ""Prophet"": 358181.50887060637, ""Croston"": 6233671.601888063, ""TSB"": 6233671.601888063}"
PC008170;48;ExponentialSmoothing;7632,28;[13661.36, 7637.74, 7610.25, 7125.52, 8446.53, 8186.32];79,0;ok;"{""ARIMA"": 6361476.169656872, ""ExponentialSmoothing"": 178557.64646495975, ""SARIMAX"": 489962.95203987806, ""Holt"": 6902226.795388238, ""Prophet"": 187970.3261618464, ""Croston"": 6295154.342058849, ""TSB"": 6295154.342058849}"
PC002891;48;Holt;9414,37;[10142.42, 10170.05, 10192.16, 10209.84, 10223.99, 10235.31];7,7;ok;"{""ARIMA"": 497979.6511130825, ""ExponentialSmoothing"": 765560.6752790486, ""SARIMAX"": 500521.02664913336, ""Holt"": 452391.8127466878, ""Prophet"": 783261.1310704899, ""Croston"": 980383.043536411, ""TSB"": 980383.043536411, ""Ensemble"": 462092.12389436475}"
PC000320;48;Prophet;8837,31;[8690.71, 8646.35, 8769.14, 8674.55, 9000.56, 8548.06];-1,7;ok;"{""ARIMA"": 381862.0494620909, ""ExponentialSmoothing"": 201363.8216902213, ""SARIMAX"": 394747.57786937203, ""Holt"": 346506.204666375, ""Prophet"": 116349.39032444196, ""Croston"": 332290.9144306082, ""TSB"": 332290.9144306082}"
PC005354;48;Holt;10915,81;[10322.86, 10362.79, 10394.74, 10420.29, 10440.74, 10457.1];-5,4;ok;"{""ARIMA"": 526052.3924555964, ""ExponentialSmoothing"": 786530.2821172544, ""SARIMAX"": 1319532.2797446277, ""Holt"": 463653.02022965485, ""Prophet"": 786354.1094106454, ""Croston"": 1097675.9980270958, ""TSB"": 1097675.9980270958}"
